ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_days,strategy,star_rating,ccs_score,sector,exit_reason,shares,dollar_pnl,defer_count,last_defer_date,post_exit_return_5d,post_exit_return_10d,post_exit_return_20d,feat_RSI,feat_adx,feat_macd_hist,feat_bollinger_pband,feat_atr_pct,feat_vol_z20,feat_obv_z20,feat_cmf_20,feat_pos_52w,feat_ret_5d,feat_ret_20d,feat_ema_gap_20_50,feat_ema_gap_50_200,feat_volatility_contraction,feat_buy_support_count,feat_alpha_score,feat_factor_momentum,feat_factor_trend,feat_factor_volume,feat_factor_volatility,feat_factor_mean_reversion,feat_bottom_reversal_fit,feat_momentum_fit,feat_reversal_score,feat_low_prob,feat_sector,feat_in_strong_sector,feat_sector_relative_strength,feat_regime,feat_spy_close_to_ema200,feat_ccs_strategy_fit,feat_ccs_timing,feat_ccs_alpha,feat_ccs_risk,feat_ccs_confluence,feat_ccs_penalty
DLTR,2022-12-14,2023-01-10,145.07000732421875,143.97000122070312,-0.0076,27,📉 바닥반등,★★★★★ (6.5),0.4241,Consumer Defensive,"장기보유(26일,-0.8%)",5.1169515729417006,-5.63,0,,0.0026,0.0388,0.0456,40.43973518032258,26.77978731318252,-1.1413729826797547,0.27483218778104684,0.030658001196427066,-0.41899547551586513,-1.014277300554182,0.15290336982542058,0.3830719913517581,-0.0036528967721702887,-0.1212158203125,-0.009365870510914436,0.014475107215603225,1.019741904818359,2,-0.1787492156054585,-0.3432781518703665,-0.1284049108206293,0.047585278103122526,-0.065711522718408,0.59566839148752,6.5,3.0,6.0,,Consumer Defensive,,-0.14321449534071506,neutral,-0.027059272819644938,0.65,0.35,0.591,0.25,0.27,0.0
BLK,2022-12-20,2023-01-10,639.2359201727653,693.47377389961,0.0848,21,📉 바닥반등,★★★★★ (7.5),0.5358,Financial Services,"시간익절(20일,+9.0%)",5.515421204334255,299.14,0,,-0.003,0.0022,-0.0264,46.69604526224546,17.311224939770117,-4.956627899145905,0.02438401060467371,0.02763329609279446,-0.4857494458236258,1.086278934686469,0.31027410415186596,0.4464978195002927,-0.023631228367111623,-0.03242554564520961,0.031689178719660926,0.004463990420567457,0.9012174491561169,3,0.13621645616170014,0.13621645616170014,-0.19961470329414788,0.4970113776272485,0.31786933412776003,0.5329706742272707,7.5,7.0,6.0,,Financial Services,,-0.0024844147255863105,bear,0.018361102205752,0.75,0.5,0.68,0.42,0.37,0.0
LULU,2023-01-11,2023-01-31,310.760009765625,303.2099914550781,-0.0243,20,📉 바닥반등,★★★★★ (6.0),0.4898,Consumer Cyclical,트레일링(-6.6%),7.33924465515781,-55.41,0,,0.0524,0.055,0.0207,41.943866778989374,20.57067970259781,-0.26731272640470216,0.23539670492503337,0.04076628092900452,0.540711410880546,-0.7376473427891512,0.11497583137833049,0.3531770531860332,-0.04298346739626491,-0.051809194225269306,-0.018038460160415177,0.0019561015743660487,0.9859941423850092,3,-0.031248992881057938,-0.031248992881057938,-0.2704485396780129,0.12910518549992767,0.046652302512974586,0.5882654925734303,6.0,4.0,5.5,,Consumer Cyclical,,-0.06925284800615028,bear,-0.05593204639908242,0.6,0.5,0.618,0.5,0.16,0.0
CI,2023-01-18,2023-02-06,296.0448901096803,276.63985935906567,-0.0655,19,📈 모멘텀,★★★★★ (8.0),0.6024,Healthcare,손절(-6.9%),0.0,0.0,0,,0.0161,0.0005,-0.0371,46.01428614991713,27.00643251368586,-1.0340221093869206,0.38445631495432503,0.020614574514759253,0.36289795873540126,1.0105403407795437,0.009757028505041988,0.8060306046322335,0.039466630557366766,-0.049630648610943684,0.0002975636109697183,0.09835914480428304,0.87697339534543,4,0.30802335223598576,0.02024971610547527,0.2238877313581486,0.23932989958384618,0.38854797668493823,0.30802335223598576,6.75,8.0,8.0,,Healthcare,,-0.03684820259942998,neutral,0.09139460037045859,0.8,0.6,0.614,0.625,0.56,0.05
ELV,2023-01-12,2023-02-08,454.1332220241928,452.5374087891932,-0.0035,27,📉 바닥반등,★★★★★ (6.0),0.5323,Healthcare,"장기보유(26일,-0.1%)",5.022190912488783,-8.01,0,,0.0225,0.0203,-0.0315,37.02467049417999,21.445047960191634,-3.8141335627937636,0.20772384307268915,0.024248190453457472,0.23223197569608872,-1.1200281510930314,-0.04026132858900008,0.46567758534080106,-0.010093930318781696,-0.100415621178095,-0.011757837399171064,0.03539332554661796,0.933176993968713,2,-0.28550441545092264,-0.28550441545092264,-0.18129132338118048,-0.2756313287135391,0.2191312475764281,0.7221152925173758,6.0,0.0,6.0,,Healthcare,,-0.11543374266964496,bear,-0.008276624631081185,0.6,0.6,0.628,0.55,0.17,0.0
SCHW,2023-01-31,2023-02-15,72.01271582406444,76.90704233865874,0.068,15,📉 바닥반등,★★★★★ (6.5),0.5898,Financial Services,"시간익절(14일,+7.3%)",30.901935633338372,151.24,0,,-0.0173,-0.0531,-0.2797,36.19172780003471,22.04532298726584,-0.7862125016555708,0.0909891818906085,0.0313748032627096,1.027805236754406,-1.4014082594569717,0.009459916811208415,0.4628470103766266,-0.028689186132032307,-0.08662016060032995,-0.00021407254193179197,0.047717718125936705,0.9930936494688017,3,0.7941145204740756,-0.28705165663486487,0.03162566317902349,-0.13743235303063983,0.02301710242419868,0.7941145204740756,6.5,6.0,5.5,,Financial Services,,-0.17941261394796604,neutral,-0.00551087601120465,0.65,0.85,0.639,0.55,0.16,0.0
SBUX,2023-02-06,2023-02-16,96.08636515567794,100.0591300035166,0.0413,10,📈 모멘텀,★★★★★ (11.0),0.7374,Consumer Cyclical,"시간익절(9일,+5.3%)",0.0,0.0,0,,-0.0572,-0.0298,-0.0841,46.242677588045424,32.679639311642596,-0.23408714651432327,0.1302419550799272,0.02184580800941918,3.335554703980332,-0.23579222054456483,0.18484699208816327,0.8619249440099375,-0.043294707034349345,-0.0012447115967409994,0.03587004286641411,0.09003128224410832,0.7742010318226402,3,0.5144474302476408,0.4089768848585401,0.49568580757878605,0.44937497325106246,0.6367351091663138,0.5144474302476408,6.25,11.0,6.0,,Consumer Cyclical,,-0.1674187022236767,neutral,0.10730426985781193,1.0,0.85,0.746,0.6,0.37,0.0
EL,2023-02-08,2023-02-27,243.43605614320643,231.19469423430715,-0.0503,19,📈 모멘텀,★★★★★ (9.0),0.6256,Consumer Defensive,손절(-5.9%),9.336042071948976,-114.29,0,,0.03,-0.0385,-0.0102,47.51778062899384,30.433245268697874,-2.1839537683127226,0.18514511227974512,0.028106300795967126,1.7375262177439705,-2.4237499037602324,0.13377883885067376,0.5617635050731261,-0.05799779708583119,-0.0023699037735375184,0.04356144131973033,0.010262429897580846,0.8128584305218632,3,0.44192113062277255,0.2639214237319091,0.16371339074750865,0.04492878388472099,0.553771893687073,0.44192113062277255,7.5,9.0,6.0,,Consumer Defensive,,-0.05969633753768638,neutral,0.03348984178615054,0.9,0.85,0.634,0.32,0.37,0.0
SBUX,2023-02-16,2023-02-27,100.0591300035166,95.01719172440396,-0.0504,11,📈 모멘텀,★★★★★ (10.0),0.5544,Consumer Cyclical,손절(-5.7%),0.0,0.0,0,,0.026,-0.0318,-0.0359,60.90005588308455,25.149157257717786,-0.05046756974519151,0.8091140983418236,0.019039278474357022,-1.074522551200253,1.1280937715420765,0.3256570858400653,0.989230711119131,0.0305380532642614,0.04329726741636031,0.029885778289802493,0.09240370971225181,0.6773192416939169,2,0.27251705209190025,0.5069056885489709,0.37752467583097976,0.45949882427344596,0.7915626621392094,-0.6898906308666638,4.75,10.0,6.0,,Consumer Cyclical,,-0.08526238261759275,bull,0.15053453863787108,1.0,0.0,0.636,0.6,0.37,0.0
BKNG,2023-02-27,2023-03-13,97.39612747807897,96.58958255007072,-0.0083,14,📈 모멘텀,★★★★★ (10.0),0.6399,Consumer Cyclical,트레일링(-5.3%),22.161490893656666,-17.87,0,,0.0138,0.0197,0.0433,57.78099788117098,25.965074682183563,-0.5845120818249581,0.5350622939381585,0.025156441497556546,2.285102676472651,0.5418844183258492,0.14717502742559607,0.9273216979668951,-0.016324608400487217,0.008773641098618334,0.05295648673739525,0.08833794451442445,0.6809201475959851,4,0.33853891778252276,0.4705192386431547,0.28386225212361993,0.5300696734841215,0.7870376160874206,-0.31455220577487797,6.0,10.0,6.0,,Consumer Cyclical,,0.001979332363116715,bear,0.16064375706219503,1.0,0.55,0.669,0.6,0.37,0.0
PG,2023-02-15,2023-03-14,128.8576741744403,128.0980807882227,-0.0059,27,📉 바닥반등,★★★★★ (7.0),0.4968,Consumer Defensive,"장기보유(26일,-0.7%)",18.443422072653473,-14.01,0,,0.0419,0.0584,0.0924,39.0639899302592,30.479896295916326,-0.09961454286793359,0.2515982018065515,0.016059964216900705,-1.1079047235574278,-0.9521725542985305,0.01987534837709849,0.45052967311305575,-0.005285022761021163,-0.06837284853207437,-0.012123210526024962,0.008062542997285456,0.8289674217863863,2,0.104118089638168,-0.31035454229920933,0.07061251287018432,-0.2194803721776289,0.5154390255337903,0.6481036736915584,7.0,6.0,5.5,,Consumer Defensive,,-0.09312990007516114,bull,-0.021155222153310317,0.7,0.65,0.666,0.55,0.16,0.05
TGT,2023-03-06,2023-03-24,149.5185695794751,138.86495626962162,-0.0713,18,📉 바닥반등,★★★★★ (7.5),0.4508,Consumer Defensive,트레일링(-6.3%),0.0,0.0,0,,0.0705,0.0923,0.0596,48.246371554055024,18.2617238559693,-1.0308213820473846,0.2597344166279916,0.027186752242012342,-0.4904787847946287,-0.2919356623724002,-0.04903964933840549,0.27379007857878757,-0.005749744084151187,-0.07722424025230978,0.017550611996684423,-0.02042764228480708,0.8559199074581936,3,-0.0367195395159991,-0.26006733986877895,-0.360164618916484,-0.20900502125621478,0.4464573962570032,0.36304749058278357,7.5,4.5,8.0,,Consumer Defensive,,-0.05343008877854305,bull,-0.012503861832153745,0.75,0.35,0.582,0.47,0.31,0.05
URI,2023-03-22,2023-03-27,384.9834992324811,357.84754555532743,-0.0705,5,📈 모멘텀,★★★★★ (7.0),0.4901,Industrials,손절(-6.6%),0.0,0.0,0,,0.0541,0.0039,0.0231,39.96645831436932,37.98915032821177,-9.437202713301875,0.21784885807613566,0.042450753873293605,0.8868136280192332,-0.03940199406952052,-0.19744716667091244,0.6675650718253134,-0.04277903213055423,-0.10621141665446376,0.008759823672296996,0.15897405530609826,1.1975448282997259,4,-0.5773528108751496,0.01179365437721916,0.3917839616257056,-0.23911067833397132,-0.5773528108751496,0.6522958561724139,6.25,7.0,8.0,,Industrials,,-0.071656137422029,neutral,0.09749219147451661,0.7,0.4,0.532,0.375,0.41,0.0
IBM,2023-03-14,2023-04-13,114.11352859480516,115.484812650191,0.012,30,📉 바닥반등,★★★★★ (6.0),0.5876,Technology,"장기보유(29일,+1.6%)",39.461895361848825,54.11,0,,-0.0129,-0.0081,-0.0427,26.845768038423557,35.1711920112619,-0.2826123107586729,0.13291636712981883,0.01646774261988147,3.1782679384226578,-1.0780377860928367,-0.20723586276382033,0.3180948388025173,-0.03540980982687181,-0.07389363239521629,-0.026064947058869747,0.0077284405390064944,0.8201796855016629,3,0.08375465882607942,-0.4969635140866755,0.019189352043373575,-0.3089932911961193,0.5366232292195268,0.8803216482542031,6.0,4.0,5.5,,Technology,,-0.053294765635093534,bear,-0.051553877689685765,0.6,0.95,0.696,0.45,0.11,0.0
SPGI,2023-03-27,2023-04-26,330.4138852686816,335.0392907916907,0.014,30,📉 바닥반등,★★★★★ (7.0),0.5229,Financial Services,"장기보유(29일,+2.0%)",0.0,0.0,0,,0.0193,0.0549,0.0375,44.37359610238191,17.537058287349158,0.71570188441817,0.39907562482811726,0.025601815071620987,-0.7327087886480135,-0.35889714365958253,-0.0025128710027705063,0.3802505068507121,8.975669484434512e-05,-0.02580227445812988,-0.018053989123798925,-0.018034126972902076,0.9961768480864699,3,0.012743149866903884,-0.09588414446113183,-0.22273772728860697,-0.13675483342848013,0.012743149866903884,0.3430641639666837,7.0,3.0,6.0,,Financial Services,,0.021961145281756515,bear,-0.04803404319297911,0.7,0.45,0.544,0.55,0.27,0.0
TGT,2023-03-28,2023-04-26,142.75122715725234,140.86639716140166,-0.0132,29,📉 바닥반등,★★★★★ (7.5),0.5159,Consumer Defensive,트레일링(-7.1%),0.0,0.0,0,,-0.0152,0.005,-0.0821,45.44717799963581,19.13006944647612,-0.26174829812537004,0.3601388863785618,0.026991425253988947,-0.1929182084904057,-1.0107186515311708,-0.15589237307477022,0.21190462473334587,-0.023646084729312733,-0.04454162232799752,-0.007692881982253467,-0.026904418870133475,0.87159105582909,2,0.4036734815770533,0.05517812140308639,-0.40244157109165374,-0.4747446066493811,0.4036734815770533,0.3577996564083961,7.5,5.0,6.0,,Consumer Defensive,,-0.04578564892026064,neutral,-0.04519799653175548,0.75,0.45,0.569,0.45,0.27,0.0
VZ,2023-04-21,2023-05-17,30.581253963606482,29.592654519930292,-0.0323,26,📉 바닥반등,★★★★★ (7.0),0.6013,Communication Services,트레일링(-7.2%),149.0210178466832,-147.32,0,,-0.0097,-0.0138,0.0061,37.04101265461937,29.9929342347192,-0.09328325300950185,0.13935106509589174,0.01650257601487863,3.001970512247096,-0.21291732307659839,0.14818306086901625,0.1687206080534167,-0.054171002301374505,0.013279910249422544,0.004852614682351738,-0.038900303941978444,0.8017677557861489,3,0.6607017724092423,-0.012755301022090736,-0.11626881110657339,0.4128051236144353,0.5788783741742711,0.7594939817648693,7.0,6.25,6.0,,Communication Services,,-0.03747853945874048,bull,-0.06670931049852395,0.7,0.95,0.749,0.45,0.17,0.0
TMO,2023-04-28,2023-05-17,538.3113417256012,517.5445424437983,-0.0386,19,📉 바닥반등,★★★★★ (6.5),0.5943,Healthcare,트레일링(-6.3%),0.0,0.0,0,,-0.0223,-0.0057,0.0251,38.78799446674915,19.57115393683742,-5.383880277676948,0.009723045853970581,0.024995236397890783,1.0167280160254566,-1.866609836460789,0.26345622411207986,0.48947753196686994,-0.04048202187505445,-0.021850077621056063,0.0022345043096848255,0.013627645560427646,0.9722568458983646,3,0.39722917942677205,-0.15978342535057127,-0.2680558074599434,0.11850727835945682,0.09221445652508486,0.7654988799214795,6.5,5.25,6.0,,Healthcare,,-0.05158318388956818,bull,-0.023909701698192256,0.65,0.85,0.652,0.55,0.27,0.0
DE,2023-05-01,2023-05-23,364.41984265145874,342.6764825927286,-0.0597,22,📉 바닥반등,★★★★★ (6.0),0.4435,Industrials,트레일링(-6.1%),0.0,0.0,0,,-0.0316,0.0687,0.1635,42.254987067356616,16.316366208514346,-0.7059912692481793,0.31865415839545386,0.022930866708873582,0.47281918948245333,-0.8035018835720611,-0.05518935836811819,0.5848759052966986,-0.022446538864874244,-0.06361171779909447,-0.02331473456675926,0.007594741948709648,0.8533364368057705,2,0.47641007472187413,-0.4238101550539119,-0.43716046466611036,-0.23676252256908062,0.4533258938812724,0.5042815305108268,6.0,2.5,6.0,,Industrials,,-0.04611208952060143,bull,-0.03640384192907901,0.6,0.4,0.597,0.45,0.17,0.0
ADBE,2023-05-17,2023-05-30,345.3599853515625,429.94000244140625,0.2449,13,📉 바닥반등,★★★★★ (7.5),0.5111,Technology,목표가(+20.3%),6.384537416597547,540.0,0,,0.0069,0.1141,0.1221,41.89085085192623,28.4832151447977,-1.7865680407740667,0.296162092592957,0.026958551090302766,-0.27728093984213686,-1.3773041500736622,-0.13478164122037295,0.39762246824440933,0.007179312706543595,-0.08592240362935699,-0.013964698002216789,-0.02210419551341707,0.8120933364828486,2,0.29056276204182907,-0.4483866726837308,-0.3716507637466536,-0.5123432289758602,0.5555376220296107,0.5374228543659274,7.5,6.0,6.0,,Technology,,-0.0696178132096735,bull,-0.05985590767317132,0.75,0.35,0.597,0.55,0.27,0.0
ABNB,2023-05-23,2023-06-07,109.0,118.13999938964844,0.0839,15,📉 바닥반등,★★★★★ (6.0),0.4486,Consumer Cyclical,"시간익절(14일,+7.6%)",0.0,0.0,0,,0.0593,0.0831,0.1031,44.89221051845917,16.002690461363986,-0.7804422910524593,0.3215254838821422,0.04345522910199759,-0.1438684873670725,-0.7325712287571576,0.05264730474917465,0.4819954732884754,0.03923238394564188,-0.053306943635845316,-0.016903413610320293,-0.004440590644929835,0.9385676593752548,3,0.17379781738223327,-0.36946425955340956,-0.4877429490353005,-0.034239103627440315,0.201959435184134,0.42040711833171174,6.0,5.0,6.0,,Consumer Cyclical,,-0.06232794082686316,bull,-0.04776292860885135,0.6,0.35,0.564,0.55,0.17,0.0
OXY,2023-05-18,2023-06-14,55.86590821583218,56.53878078244766,0.012,27,📉 바닥반등,★★★★★ (6.0),0.4654,Energy,"장기보유(26일,+0.2%)",39.46886068967108,26.56,0,,-0.0477,-0.014,0.0005,44.89144817828741,18.147807298553364,-0.10322272614076411,0.3591864381657426,0.024454101104695574,-0.3942521412490627,-0.07519311576022147,-0.12022015488778144,0.17860891196744996,0.036411657331422154,-0.0568274334988782,-0.019246357325171985,-0.007907998925896236,0.6112405115044521,3,0.18121623158052086,-0.4471567111061882,-0.34493803746843976,-0.2803978202595487,0.8606548626446298,0.37735612660832474,6.0,2.0,8.0,,Energy,,-0.04004407313521018,bull,-0.038430448324683224,0.6,0.45,0.622,0.45,0.21,0.0
ORLY,2023-05-30,2023-06-21,61.324668884277344,61.34466552734375,0.0003,22,📈 모멘텀,★★★★★ (9.0),0.606,Consumer Cyclical,"장기보유(21일,-0.3%)",44.76123691200173,0.9,0,,0.0183,0.0263,0.0348,49.50070760268859,32.39601101531306,-0.37499070255882916,0.1656266476513625,0.017727487064842132,0.01056781463588997,0.6330670906687822,0.20206351827350721,0.8963139766019756,-0.03279890195238511,0.006202922135237321,0.02925598931452658,0.09960304539854709,0.8771727161089826,3,0.40220515794337935,0.23217147968623597,0.45948003798078496,0.4291059707324974,0.3879837331021282,0.3808542165577428,6.25,9.0,6.0,,Consumer Cyclical,,0.01675092244120943,bull,0.12323603713707637,0.9,0.75,0.69,0.45,0.37,0.05
MDLZ,2023-06-07,2023-06-27,66.4820247483227,67.58559826482927,0.0166,20,📈 모멘텀,★★★★★ (8.5),0.6018,Consumer Defensive,"장기보유(19일,+1.3%)",0.0,0.0,0,,0.0016,-0.0233,0.0077,40.3806259427434,35.592198580431806,-0.480083699042212,0.14515989941521112,0.01581911594463158,-0.3877292216340503,-0.30308527086466064,0.11126776136654011,0.7895967652156225,0.012574088031569675,-0.061835927447572825,0.019327334220115917,0.08508690296239345,0.9318524480778766,3,0.6278484559230775,0.015711957716510114,0.4774131679356924,0.1282885488177821,0.22333030164569267,0.6839277530608859,6.0,8.5,6.0,,Consumer Defensive,,0.01182396889657164,bull,0.08283335570958769,0.85,0.5,0.65,0.525,0.37,0.0
LULU,2023-06-14,2023-07-06,370.0,370.0,0.0,22,📈 모멘텀,★★★★★ (7.0),0.5603,Consumer Cyclical,"장기보유(21일,+1.6%)",6.03113854666562,0.0,0,,0.0258,0.0321,0.0378,56.613344818222366,27.568990244427216,2.3990055968616124,0.7242261115475831,0.02616054438315513,-0.40438378239451067,-0.12563780376148775,-0.3269130408516516,0.8512121292353877,0.03466096488592596,-0.019562977484442134,0.005503753995020732,0.052031560947293255,0.7524724521920343,3,-0.5130332393772015,0.2899440009493459,0.6027927125826893,-0.3997484548692162,0.677831739956203,-0.5130332393772015,4.75,7.0,6.0,,Consumer Cyclical,,-0.054857363013951124,bull,0.0864650993574781,0.7,0.55,0.539,0.8,0.37,0.05
OXY,2023-06-27,2023-07-13,54.53825754674707,58.62505830279063,0.0749,16,📉 바닥반등,★★★★★ (6.0),0.4615,Energy,"시간익절(15일,+7.1%)",25.173733361423793,102.88,0,,-0.0175,0.005,0.0356,42.3005025962215,13.438347887894949,-0.18589799629484233,0.23629969792194055,0.020573140891469683,-0.06225611970357402,-1.6326090429029885,-0.17981726930827863,0.06114396539507066,-0.01547725383226528,-0.023598894800402892,-0.017038712624506017,-0.022594428575904015,0.5682465823938884,1,0.5775450755579228,-0.1891480788130013,-0.5040221179930015,-0.5660575842810033,0.8935321452299457,0.5775450755579228,6.0,2.0,6.0,,Energy,,-0.07254822704917356,bull,-0.05344437926874148,0.6,0.45,0.65,0.45,0.17,0.0
PANW,2023-07-14,2023-08-02,119.25,124.5250015258789,0.0442,19,📈 모멘텀,★★★★★ (8.0),0.6772,Technology,"시간익절(18일,+6.2%)",14.200599306099578,74.91,0,,-0.1429,-0.1409,-0.0448,50.24491576514955,43.929339169449406,-1.6268309638167011,0.19204056369658667,0.031383660343760326,0.12018509609867696,-0.30213044660153765,0.1671193647775817,0.8474411027284476,-0.05678768640983811,0.023027819678906436,0.06954295811548158,0.1728284623317648,0.971799231006155,2,0.23019540975782948,0.582262869714077,0.466410722261825,0.2319704713229743,0.09372665451365891,0.3386516218624678,5.75,8.0,6.0,,Technology,,-0.00360328895006826,bull,0.23622210833952997,0.8,0.75,0.675,0.7,0.37,0.0
GM,2023-07-26,2023-08-04,36.891328507803884,35.81257091757167,-0.0292,9,📈 모멘텀,★★★★★ (10.0),0.711,Consumer Cyclical,트레일링(-5.3%),45.90296787208823,-49.52,0,,-0.0803,-0.1012,-0.0874,46.8690169093026,26.891969838649583,-0.30309460847942815,0.11810874518188232,0.02535369056211144,3.689991475992923,0.5873980870027745,0.09682066173337475,0.5625149892555309,-0.030922619871608936,0.033242608053743794,0.03651179693791762,0.006440956941027902,0.7725111964718787,4,0.5022317546490405,0.34849623233469956,0.21611795006174497,0.5238735956151703,0.6400721808333061,0.49773434246393317,7.25,10.0,6.0,,Consumer Cyclical,,-0.023402217418068222,bull,0.02204071143303689,1.0,0.85,0.72,0.47,0.37,0.0
F,2023-08-02,2023-08-11,11.18799632583242,10.272614143402295,-0.0818,9,📈 모멘텀,★★★★★ (8.5),0.5247,Consumer Cyclical,손절(-7.9%),158.05597345232198,-144.68,0,,-0.0132,-0.0173,0.0083,40.62794248281054,29.649623920076618,-0.14327025166982282,0.2016945558223358,0.026421018404659075,-0.05408632015477586,-1.2240234396461327,-0.05310837718483911,0.6553769991463424,-0.011781902809037348,-0.109837169550002,0.01987226943457788,0.06657716191829069,0.7813660559368621,2,0.5212430378133459,-0.08283898382571901,0.42711589083215457,-0.3417120106049434,0.6223182846350305,0.6466003979096873,8.0,8.5,6.0,,Consumer Cyclical,,-0.10382803872014013,bull,0.051427378767153996,0.85,0.35,0.603,0.575,0.37,0.05
LMT,2023-07-19,2023-08-15,424.4420998737418,416.0832383170571,-0.0197,27,📉 바닥반등,★★★★★ (6.0),0.5035,Industrials,"장기보유(26일,-1.5%)",3.9897584800285224,-33.35,0,,0.011,0.0009,-0.054,45.97492788458998,11.521010254583592,0.08782339877342182,0.2558664820159701,0.01681657979048439,3.699685932379508,-1.4357198946406307,-0.10857022293951078,0.6489488552179749,-0.022711191616848758,-0.0075572342094265554,0.001873264991175679,0.013959692508577785,0.9039576066218757,2,0.1593850182632631,-0.12326272644313545,-0.1253963407042904,-0.2520949398100182,0.30963469003762134,0.44639398913279116,6.0,3.25,6.0,,Industrials,,-0.018116788992518798,bull,0.004593841584077591,0.6,0.6,0.597,0.45,0.27,0.0
QCOM,2023-08-04,2023-08-15,110.74018815857858,106.58368605568508,-0.0375,11,📉 바닥반등,★★★★★ (7.0),0.5229,Technology,트레일링(-6.2%),14.844685742199793,-61.7,0,,-0.0341,0.0039,0.0009,43.43061444947708,23.297057307769656,-0.1484997982214824,0.2368705179507156,0.03408659369070519,3.2195855442189156,-0.8952216322111034,0.21527076108052334,0.3616192124335948,-0.056813584234242986,0.030203154361248874,0.02960077922662309,-0.002417603211481377,1.0503123599506834,3,-0.07268886613992637,0.15036870045627004,0.09334218433620786,0.3421424293794786,-0.1661530433470484,0.5438063902878525,7.0,6.0,6.0,,Technology,,-0.016920248287359795,bull,-0.01778872301981055,0.7,0.6,0.626,0.4,0.27,0.0
SMCI,2023-08-15,2023-08-17,26.73699951171875,25.5,-0.0463,2,📈 모멘텀,★★★★★ (8.0),0.5328,Technology,트레일링(-5.1%),60.632700236128876,-75.0,0,,0.0294,0.0787,-0.0225,43.230364360867334,44.40610564619135,-1.1218592215940537,0.09692389209273798,0.08509404116508949,0.5390966325077023,-0.46490987159863206,0.09347772440557008,0.7216244981761303,-0.23728381104781893,-0.10789606973779375,0.1098595781821701,0.5971601127979249,1.5547915220242339,3,-0.3721384332459174,0.19320259647128435,0.4989823912034058,0.14677425055988813,-0.9516804659288868,0.6252749475489171,7.75,8.0,6.0,,Technology,,-0.10458406564141016,bull,0.5959287298990971,0.8,0.55,0.579,0.35,0.52,0.05
PLTR,2023-08-11,2023-08-18,15.050000190734863,13.880000114440918,-0.0777,7,📈 모멘텀,★★★★★ (6.5),0.4722,Technology,손절(-6.0%),107.88358855537402,-126.22,0,,0.0468,0.0937,0.1138,41.106465046410975,29.517999479757552,-0.3960304635945615,0.11700234634872089,0.07549159849367607,-0.22644122521413246,-1.8845687770277424,0.02974201127590063,0.6726233024562807,-0.17637623722810336,-0.07945041468881786,0.08510806406716138,0.32086829579393866,1.3720657881453424,2,-0.28917259593472733,0.24856031400805179,0.4082057245253028,-0.24483972364425832,-0.8455181277893022,0.6776053564634505,6.25,6.5,6.0,,Technology,,-0.05223283878953537,bull,0.29321611536332104,0.65,0.5,0.539,0.475,0.37,0.05
COIN,2023-08-16,2023-08-18,82.51000213623047,72.33999633789062,-0.1233,2,📉 바닥반등,★★★★★ (6.0),0.5351,Financial Services,손절(-8.4%),19.647757055331837,-199.82,0,,0.0265,0.0781,0.1281,39.47815445478841,22.24213407471887,-2.7017286305740478,0.10407569223398427,0.07372008860295563,-0.8003770690733293,-1.8605926765096312,-0.19782994974730947,0.6010048940372283,-0.10063608039773375,-0.24294862723414556,0.06600874678761084,0.09645036664881758,0.8018127963689913,2,0.44712516155050797,0.04928702160233214,0.08506299486112731,-0.6607278153719579,0.578778540579207,0.7229347849122038,6.0,3.5,6.0,,Financial Services,,-0.2207780608165124,bull,0.06176391580221581,0.6,0.7,0.674,0.5,0.22,0.0
DE,2023-08-18,2023-08-23,392.2552124218799,370.5696899694177,-0.0553,5,📈 모멘텀,★★★★★ (8.5),0.6318,Industrials,손절(-5.5%),3.72046412959604,-80.68,0,,0.073,0.069,0.0064,44.18575527317249,25.204644556997902,-2.2768075264823544,0.004342032473567743,0.019514922910970223,2.4204335224678784,-2.5648460710241583,-0.17503623817770506,0.7700277129388441,-0.035460274898096444,-0.04656188729849353,0.026253829574222794,0.04661823930639158,0.812693774263485,3,0.4142102216590713,0.03752148049740747,0.09519824070651464,-0.46404229108289785,0.5541523187729044,0.6212379880675349,8.0,8.5,6.0,,Industrials,,-0.0331767405263762,neutral,0.05185250733815275,0.85,0.65,0.559,0.6,0.37,0.0
MRNA,2023-08-17,2023-08-30,98.98999786376953,116.19000244140625,0.1738,13,📉 바닥반등,★★★★★ (6.5),0.473,Healthcare,"시간익절(12일,+17.2%)",15.619091720247157,268.65,0,,-0.0675,-0.0291,-0.137,29.22721495246074,32.53335874708927,-1.089011182580916,0.20219279576876675,0.04244127587435087,0.554392951804286,-1.0593866760037385,-0.26223611257614715,0.022089190671766807,-0.028481649327939618,-0.20971479095629342,-0.07673982361742604,-0.16557332669590777,0.909705054762989,3,0.031663803115591554,-0.8891741446968764,-0.43652833757520326,-0.47778930795885927,0.29221207217973455,0.8264465417189396,6.5,2.0,6.0,,Healthcare,,-0.22275670921677457,neutral,-0.29435146789923994,0.65,0.6,0.6,0.3,0.17,0.0
