ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_days,strategy,star_rating,ccs_score,sector,exit_reason,shares,dollar_pnl,post_exit_return_5d,post_exit_return_10d,post_exit_return_20d,feat_RSI,feat_adx,feat_macd_hist,feat_bollinger_pband,feat_atr_pct,feat_vol_z20,feat_obv_z20,feat_cmf_20,feat_pos_52w,feat_ret_5d,feat_ret_20d,feat_ema_gap_20_50,feat_ema_gap_50_200,feat_volatility_contraction,feat_buy_support_count,feat_alpha_score,feat_factor_momentum,feat_factor_trend,feat_factor_volume,feat_factor_volatility,feat_factor_mean_reversion,feat_bottom_reversal_fit,feat_momentum_fit,feat_reversal_score,feat_low_prob,feat_sector,feat_in_strong_sector,feat_sector_relative_strength,feat_regime,feat_spy_close_to_ema200,feat_ccs_strategy_fit,feat_ccs_timing,feat_ccs_alpha,feat_ccs_risk,feat_ccs_confluence,feat_ccs_penalty
USB,2023-10-06,2023-10-20,28.257857962598944,29.225468678761285,0.0342,14,📉 바닥반등,★★★★★ (6.0),0.4032,Unknown,트레일링(-6.1%),59.575974650660335,57.65,-0.0607,0.088,0.1539,36.306906655089655,37.66664497420802,-0.11312672613804176,0.22410192611474875,0.028545618128119718,-0.2895163577421633,-1.0983957951842733,-0.18637627570427542,0.20308394166843907,-0.01847863088266377,-0.09212879340299251,-0.03392998957272226,-0.058167112304160794,1.0209274791532355,2,0.7239610535746104,-0.43103959863142416,-0.1518145900029681,-0.5201785978608867,-0.06964533074972304,0.7239610535746104,6.0,3.0,6.0,,Unknown,,-0.03918938887323958,neutral,-0.12729728993853814,0.6,0.65,0.568,0.05,0.17,0.0
CMG,2023-10-03,2023-11-02,37.12160110473633,39.917198181152344,0.0753,30,📉 바닥반등,★★★★★ (6.5),0.4416,Consumer Discretionary,"시간익절(29일,+7.0%)",45.35066860160187,126.78,0.0497,0.0888,0.1192,44.999048136986524,23.83821905376929,-0.13328055304089836,0.3113981964052657,0.01917195281415376,-0.453502229731741,-1.2815524076999236,0.008846461462791826,0.6374456650749533,0.00400066378588515,-0.03687177166245237,-0.017002286195869257,0.04137902887520475,0.843767672532121,2,0.4275752074613494,-0.2876097989655727,0.09394509986819236,-0.24305987897874864,0.47829749423692813,0.4275752074613494,6.5,2.25,8.0,,Consumer Discretionary,,0.011648119171400927,neutral,0.015093358547546213,0.65,0.45,0.617,0.2,0.31,0.0
C,2023-10-27,2023-11-09,36.23297792072757,39.26976399522145,0.0838,13,📉 바닥반등,★★★★★ (6.0),0.4614,Financials,"시간익절(12일,+7.7%)",96.0531274349953,291.69,0.0615,0.0749,0.1618,38.759081912170174,14.54556863564322,-0.14247711766859883,0.22851775933479862,0.02331397888544664,1.2412099502001204,-0.839299215196824,-0.1469130310866913,0.05803535569674425,-0.01797313012807933,-0.04514564219169226,-0.027523117450757667,-0.06809433717119288,0.9873891465727284,2,-0.4696912864548787,-0.5129134652561316,-0.6145140524756152,-0.32422906063981494,0.04201143570593449,0.6725459903136095,6.0,1.0,6.0,,Financials,,0.01522542509208328,bear,-0.11369361731938882,0.6,0.8,0.559,0.2,0.17,0.0
AMGN,2023-11-06,2023-11-28,250.81921864158733,246.80692646907448,-0.016,22,📈 모멘텀,★★★★★ (8.0),0.4528,Health Care,"장기보유(21일,-1.6%)",3.6087179364128494,-14.48,0.0246,0.0364,0.0839,50.6045806403197,27.03237361683844,-1.616905555697921,0.387647862684517,0.02283960119088213,-0.37882566751649877,-0.4754813620827383,0.10754882028238935,0.7710276086671324,0.03169312730427465,0.008935630768412084,0.014886145957327117,0.06596047348699577,1.1948168681485805,3,0.1782351650611362,0.2644442466545923,0.16546989509776155,0.09051863193181295,-0.5712588788029478,0.13891152340550714,6.0,8.0,6.0,,Health Care,,0.04074289379975071,bull,0.08346670110702498,0.8,0.55,0.525,0.05,0.27,0.0
BRK-B,2023-11-03,2023-12-04,350.1700134277344,355.9100036621094,0.0164,31,📈 모멘텀,★★★★★ (7.5),0.4381,Financials,"장기보유(28일,+2.0%)",2.584846727019211,14.84,0.0032,0.0105,0.0305,56.50297813183191,33.38059091540895,1.3686819462619004,0.8569303160433984,0.013456839780609632,1.67150046065742,0.2285976934434512,-0.038573495296711696,0.7522795710136922,0.03825554858242053,0.011476240315006825,-0.012852182135148668,0.03594768021937348,0.9673711614143824,3,0.2803606119280506,0.10524937372170341,0.5438444733477089,0.08391761114665529,0.10833595065606971,-0.5982758614511224,4.75,7.5,8.0,,Financials,,-0.015608304360428194,bull,0.04074278279861372,0.75,0.7,0.524,0.2,0.21,0.05
OXY,2023-11-09,2023-12-05,58.767331446449475,55.385724543019144,-0.0575,26,📉 바닥반등,★★★★★ (6.0),0.41,Unknown,트레일링(-6.3%),64.1850421405018,-217.05,-0.0388,0.0433,0.0229,42.878770926259655,13.362926429581764,-0.24092473601400083,0.20069490977226806,0.025827203691707455,0.8409916428994202,-1.310882774071691,-0.08407775107603813,0.28888111085078194,-0.003422356514972913,-0.034727641194291836,-0.006339916416061275,0.01811719067070896,0.9998529754186554,2,-0.173636535045816,-0.1624787017353138,-0.20917243949827902,-0.3397525968082746,0.0004900818985794617,0.585394287692464,6.0,4.0,6.0,,Unknown,,-0.023066169353601375,bull,-0.012056491085292356,0.6,0.5,0.573,0.2,0.17,0.0
CI,2023-12-05,2023-12-19,251.46674401839184,279.6151516023286,0.1119,14,📉 바닥반등,★★★★★ (6.0),0.4091,Health Care,"시간익절(13일,+11.4%)",8.868468425946874,249.63,0.0257,0.05,0.0357,29.48385653601376,29.85844280891496,-2.5103710795296346,0.03154283093629792,0.02921820153264953,0.36265265188030077,-0.5468571964615374,-0.2817538087767871,0.23826674173764456,-0.08156930836755472,-0.15367781064896868,-0.02089699794965989,0.017671369801974566,1.3403903250524511,3,-0.04729544502717897,-0.5005016716684405,-0.15864635090694187,-0.4106712661524756,-0.8125994303311357,0.8950473743457885,6.0,2.0,5.5,,Health Care,,-0.1705121570835791,bull,-0.07222051893310293,0.6,0.75,0.514,0.05,0.11,0.0
SLB,2023-12-12,2023-12-27,45.57823477702389,50.26858648727641,0.1029,15,📉 바닥반등,★★★★★ (6.0),0.4864,Energy,"시간익절(14일,+10.7%)",48.929601824487186,229.5,-0.0335,-0.0875,-0.0105,29.78809604768763,43.058470695703704,-0.17697176932759273,0.10174155253505543,0.026047760328245358,0.03397511479589641,-0.8973056231482468,-0.13860271360561657,0.35399007834662044,-0.050791913047104065,-0.0734090218238489,-0.04188901974920367,0.016444394781456765,0.8391669034573357,2,0.11485474737353311,-0.5153741571554048,0.08826329703488026,-0.42021271000345184,0.4900379828218638,0.8712886303379375,6.0,3.0,6.0,,Energy,,-0.046891167209633225,bull,-0.07052271555737806,0.6,0.85,0.683,0.2,0.12,0.0
SBUX,2023-12-04,2024-01-03,92.81046309368506,88.63166822084634,-0.045,30,📉 바닥반등,★★★★★ (6.2),0.471,Consumer Discretionary,"장기보유(29일,-4.8%)",9.754446482136304,-40.76,-0.0049,-0.0066,-0.0063,45.17179850163872,23.399385646647,-0.9143201371137535,0.02997327122711816,0.018102886978061956,1.6538973124896126,-2.613557721509353,0.0018791416670667993,0.42936308159113945,-0.03483167747749616,-0.0026486529210806298,0.02261219827198506,0.012005889825362147,0.9918347273309446,3,0.0865410429906431,0.024369258953130482,-0.00982306369360797,-0.2156254987385903,0.027210856660271347,0.5835919421972033,6.25,5.5,6.0,,Consumer Discretionary,,-0.10986361166356882,bull,0.015129382077528326,0.625,0.65,0.605,0.2,0.27,0.0
ELV,2023-12-19,2024-01-17,450.44478756623386,457.92014733471643,0.0166,29,📉 바닥반등,★★★★★ (8.5),0.5185,Unknown,"장기보유(28일,+1.1%)",5.505132286688906,41.15,-0.0048,0.0367,0.0633,48.114484789143326,12.001250493256624,-1.5887571919415793,0.22519305180960766,0.019923108331986794,-0.3689557489456854,-1.6108693942284322,0.1606921827557326,0.6012581082572828,-0.014135706540477577,0.01698300551678611,0.017506854299675047,0.011662137116081855,0.9048495190177163,1,-0.10105151763143994,0.24933923452332962,-0.29439943698401394,-0.02093767079651577,0.3069442162083323,0.3945785027698804,8.5,5.0,6.0,,Unknown,,-0.06159840679475577,bull,0.01970572686237986,0.85,0.35,0.613,0.2,0.52,0.0
MSFT,2023-12-27,2024-01-19,367.36169037934906,389.05797722162475,0.0591,23,📈 모멘텀,★★★★★ (9.0),0.5148,Information Technology,"시간익절(22일,+5.4%)",6.695368585010456,145.26,0.0206,0.0391,0.0229,56.44806707378581,25.59418322528347,-0.8548810904974351,0.5895667654083063,0.015266421753093357,-1.1174389300314882,1.8788382589313681,0.3083212237690588,0.9504757249937232,0.005394026509877081,-0.010432842303219614,0.02692258069767237,0.10208407497823033,0.7329117321997036,3,0.3668454368980377,0.30029353677087706,0.22974712011372542,0.5436529416282836,0.7115390252032554,-0.3533632085234813,4.75,9.0,6.0,,Information Technology,,-0.08368606508883711,bull,0.14087228763705378,0.9,0.4,0.639,0.35,0.22,0.0
NXPI,2024-01-05,2024-01-23,199.70967727207506,211.57761259709943,0.0594,18,📈 모멘텀,★★★★★ (7.5),0.4424,Unknown,"시간익절(17일,+5.2%)",4.32904842715699,51.38,-0.0235,0.012,0.0679,39.43455112065812,39.44856317474842,-2.8545023018911717,0.04892508052154448,0.0294111371135833,1.8021871018013875,-1.1676370824598177,-0.061670812813764964,0.6951973672436133,-0.1048686843485076,0.014038874712046345,0.044976145578285456,0.077720445472206,0.9956470812118678,3,0.12140194405498904,0.1711649092772615,0.3994812447130168,-0.21208578527246993,0.01450871112422648,0.7415286433158483,6.75,7.5,6.0,,Unknown,,-0.028653881730681584,bull,0.06308443392442865,0.75,0.65,0.606,0.2,0.22,0.05
XYZ,2024-01-22,2024-01-25,67.12999725341797,63.16999816894531,-0.059,3,📉 바닥반등,★★★★★ (7.5),0.4658,Information Technology,트레일링(-6.8%),38.80361485199898,-153.66,0.0554,0.0896,0.2493,43.36898161030604,33.03697163614052,-1.2922051839361335,0.25530291209783523,0.03725812332376996,-0.24906349322598909,-1.0175008737200135,-0.09408313068535318,0.5413701144889934,-0.029762843534917427,-0.14823437390212113,0.04331970366416016,0.032471383765161885,0.8859404242290021,2,0.5311609738674525,-0.14638331609410465,0.29728040023657465,-0.4029436088290818,0.36287991575040623,0.5311609738674525,7.5,7.5,6.0,,Information Technology,,-0.1925778936371706,bull,0.03764591323767747,0.75,0.35,0.629,0.2,0.37,0.0
JPM,2024-01-17,2024-01-31,159.49665940891614,167.94139187726532,0.0529,14,📈 모멘텀,★★★★★ (11.0),0.5362,Financials,"시간익절(13일,+5.3%)",15.805415594031965,133.47,-0.0044,-0.001,0.056,58.54738172260336,60.27305927553063,-0.7681655971129739,0.4167294221289106,0.0159368214571093,1.6366423600765398,-2.624938921987611,0.27102575846024435,0.9157950037890169,-0.023427591421137928,0.03070837076511701,0.042777154012247395,0.09050287601201026,0.9254353102162243,3,0.3646011861893448,0.41810752625368014,0.5729423329487747,0.10996271893668207,0.2435541848891074,-0.16158312048972848,4.25,11.0,6.0,,Financials,,0.050731929284298954,bull,0.13985747543630112,1.0,0.55,0.615,0.2,0.22,0.0
LOW,2024-01-25,2024-02-13,203.65016396778245,216.51001936567178,0.0631,19,📉 바닥반등,★★★★★ (7.5),0.5272,Consumer Discretionary,"시간익절(18일,+8.6%)",12.036446381339616,154.79,0.0127,0.0617,0.0999,41.15020167052213,17.467858124507508,-1.0088642325786794,0.05760854709249314,0.018316020846010698,1.7913507201505885,-1.7075368051910051,-0.06578095436529288,0.5586876602023877,-0.029540407056011575,-0.051082047885736115,0.016984126351462733,0.019821016869617725,0.9250967618098522,3,0.6966436139719592,-0.07014040475320749,-0.1350414480430223,-0.287816151013672,0.24461544666789253,0.6966436139719592,7.5,7.5,6.0,,Consumer Discretionary,,-0.018781348348481157,bull,0.010748450304865093,0.75,0.65,0.638,0.2,0.37,0.0
MS,2024-01-23,2024-02-14,79.96682315471672,79.68506873731427,-0.0035,22,📈 모멘텀,★★★★★ (9.5),0.4639,Financials,"장기보유(21일,-1.0%)",11.453871679546388,-3.23,0.0155,0.0177,0.0539,42.07998326892164,38.03194188296847,-1.237703816182387,0.13870717054789114,0.022269186242439013,0.6209386216791177,-1.2584610848363413,-0.03247493856379679,0.571685969678907,-0.04425872853244461,-0.059359167115444866,0.02615477323738468,0.02700105972171912,1.0530246966288008,3,0.6418523683765147,-0.025478803269731676,0.31781799608839695,-0.2466031891508505,-0.1749311431204446,0.6418523683765147,7.5,9.5,6.0,,Financials,,-0.0702103985913222,bull,0.022867850533708302,0.95,0.55,0.549,0.05,0.37,0.05
TSLA,2024-02-13,2024-02-22,183.99000549316406,194.77000427246094,0.0586,9,📉 바닥반등,★★★★★ (6.0),0.416,Consumer Discretionary,교체→RTX,14.163873913328047,152.69,0.0365,-0.0828,-0.1127,35.798917543122556,38.728947300525654,1.235675158662099,0.3377561674602312,0.04358590242394014,-0.7371504723808867,1.0049627871570828,0.03393485773094375,0.24629275581892335,0.03904787042720903,-0.1405271807419568,-0.07746183148193657,-0.054092633933981955,1.024499343208201,3,0.6281880295991751,-0.6930959872196651,0.07417762545133214,0.20326207573819574,-0.08148341784827962,0.6281880295991751,6.0,3.5,6.5,,Consumer Discretionary,,-0.19287135954542575,bull,-0.17130707876057844,0.6,0.65,0.6,0.05,0.18,0.0
CVS,2024-01-31,2024-02-29,68.46849839624916,69.69378403417305,0.0179,29,📈 모멘텀,★★★★★ (7.5),0.4693,Health Care,"장기보유(28일,+1.2%)",38.767952507131,47.5,-0.0178,0.0102,0.0543,45.05155237969247,26.230617208513895,-0.5238953650991179,0.28030830195113926,0.02287840393867743,-1.263478604971007,-0.4826398490776779,0.13532004342022494,0.4262291839792648,-0.016644557142368788,-0.056221379878782174,0.011666530055697689,0.011475815882931718,1.0966667138109607,2,0.45614853601770333,-0.03203688057831627,0.05553586053149942,0.05689377233410832,-0.3115150242226128,0.45614853601770333,6.5,7.5,8.0,,Health Care,,-0.09837770012796654,bull,0.007513579532710628,0.75,0.55,0.532,0.05,0.41,0.0
BA,2024-02-15,2024-03-12,204.1199951171875,188.24000549316406,-0.0778,26,📉 바닥반등,★★★★★ (6.5),0.451,Industrials,트레일링(-7.0%),4.47140198866377,-71.01,-0.0377,-0.0039,-0.0723,38.10620527282298,30.777003996383456,0.7646981651809623,0.17579406067203238,0.030889423993990327,-0.783380276341498,-1.7043245061125243,0.1405899122637961,0.2963948595473672,-0.040298194412613286,0.0015759249880145099,-0.031282116155774586,0.02434385212458026,1.2383016259468962,2,0.720086993026694,-0.08128451125481882,0.24341405583664077,-0.08382896751538933,-0.6608599122166936,0.720086993026694,6.5,6.0,6.0,,Industrials,,-0.05129442784611957,bull,-0.04462273881306749,0.65,0.8,0.563,0.05,0.17,0.0
RTX,2024-02-22,2024-03-13,86.33705887515771,86.67386350276368,0.0039,20,📈 모멘텀,★★★★★ (10.0),0.5417,Industrials,"장기보유(19일,+0.3%)",31.952649517544298,10.76,0.0531,0.0819,0.1189,53.62779907241981,36.31085148094768,-0.35460938186069146,0.21039067251641433,0.016005942774948212,2.018606783700703,-1.5156956518516704,-0.03393365656154244,0.633701245897039,-0.004194646762114118,0.007370340845847423,0.03126960447026421,0.018775550822237256,0.923737929576167,3,0.1748523538048993,0.27686152352431703,0.41109831117555573,-0.18706194430863068,0.2488691185469074,0.2055120516243868,6.0,10.0,6.0,,Industrials,,-0.006124369005807373,bull,0.04952274089626505,1.0,0.7,0.585,0.2,0.37,0.05
FTNT,2024-02-29,2024-03-15,70.05000305175781,67.72000122070312,-0.0333,15,📈 모멘텀,★★★★★ (8.0),0.4471,Unknown,트레일링(-6.9%),38.57080930435827,-89.87,0.0086,0.0015,-0.0442,58.66909318449016,27.37997641116878,-0.27924697801044207,0.6791714357154537,0.030301072502873908,-0.9675534602570119,0.4228050415490801,0.251722736522347,0.649870051015998,0.06382011068344151,0.04197276405613892,0.05004764478451259,0.04831540595148478,1.1313284519644857,3,-0.1872811831919854,0.6025505842686403,0.35797399500363647,0.33179542334113876,-0.4117872422710721,-0.5274280416522328,5.5,8.0,6.0,,Unknown,,0.011803948752313179,bull,0.13040755022910794,0.8,0.4,0.554,0.05,0.37,0.0
HUM,2024-03-15,2024-04-03,336.4772106523829,297.51048500938066,-0.1158,19,📉 바닥반등,★★★★★ (6.0),0.4104,Unknown,손절(-12.0%),6.165025321083186,-240.23,0.0436,0.0576,0.0273,39.43630915760231,47.19609869257175,1.9270644615318187,0.3980348169913512,0.02425162059964271,-1.084064245891385,-0.1617610613312803,-0.13475059331294734,0.05626596196215316,0.023978694139042078,-0.03698697259570871,-0.07316037023529683,-0.1396191557189265,1.057265629467383,3,-0.01951032446335632,-0.6065812727630939,0.15578500134277748,-0.3693041003342118,-0.18860028496768605,0.4811990024831254,6.0,1.0,8.0,,Unknown,,-0.08066387817817226,bull,-0.21285119619201603,0.6,0.65,0.522,0.05,0.21,0.0
ABT,2024-03-18,2024-04-09,110.96410759543043,106.38509245727543,-0.0413,22,📈 모멘텀,★★★★★ (10.0),0.5377,Health Care,"장기보유(21일,-4.2%)",18.694247794093066,-85.6,-0.0076,-0.0223,-0.0352,43.06113141188138,30.203121463489826,-0.4817428189375552,0.012785406114175694,0.018725619272070025,4.028381788371485,-2.7158129574218197,0.31461239543039976,0.8246993006068761,-0.045221679366389655,0.016279522267095725,0.02802119967900613,0.06860903682472148,1.1423815534923918,3,0.19891119786895578,0.2939823275594775,0.37414456924682754,0.20732816276009455,-0.44191269327101196,0.6540507960742895,7.5,10.0,6.0,,Health Care,,-0.0014260092686548403,bull,0.07338311327636962,1.0,0.65,0.625,0.05,0.27,0.0
META,2024-04-01,2024-04-10,483.9193631882776,505.8605555247708,0.0453,9,📈 모멘텀,★★★★★ (10.0),0.5698,Communication Services,"시간익절(8일,+6.1%)",4.286645010384307,94.05,-0.0297,-0.031,-0.072,49.17974468284794,31.860851699111578,-3.7612456107407173,0.12159724166258759,0.026240428680337984,0.2556314863809148,-1.774444143872751,-0.09191684762960883,0.9133387579680994,-0.04368197901967197,-0.009283222861163343,0.06377581257024277,0.2748705701887787,0.9643457408482575,2,0.30608417793930426,0.48363583666100746,0.3000443738118873,-0.4538844824733922,0.11829111069618495,0.4131912990345911,5.75,10.0,6.0,,Communication Services,,-0.06228488138875722,bull,0.33638521799221993,1.0,0.75,0.572,0.2,0.22,0.0
NFLX,2024-04-16,2024-04-22,60.75,55.066001892089844,-0.0936,6,📈 모멘텀,★★★★★ (10.0),0.582,Communication Services,손절(-8.6%),32.87458754268791,-186.86,0.016,0.0841,0.1637,46.94140311113839,28.342036984750617,-0.2733353530176359,0.033914033650986164,0.025087119860053637,0.8535981691048908,-1.7953847223364012,0.07493476883729783,0.9088911967269963,-0.03383140726763545,0.002096106469011927,0.03794106592043419,0.19588672582280306,0.8980257809465367,2,0.45137990599186273,0.49349971648220303,0.40970468052736414,-0.05517392219661668,0.32740067211441237,0.5220910297364988,6.25,10.0,6.0,,Communication Services,,-0.041820294491998075,neutral,0.2200587364820839,1.0,0.75,0.66,0.2,0.22,0.0
ZTS,2024-04-17,2024-04-29,149.22436650567258,154.94102478027344,0.0383,12,📉 바닥반등,★★★★★ (6.0),0.4018,Unknown,교체→XOM,13.38341210610783,76.51,0.0475,0.0599,0.0813,28.26151374528834,47.91877838595728,-0.874811897330618,0.040716564713081216,0.03139828976091271,0.47990983526258957,-2.0827053166466976,-0.28706118010450504,0.06477961825550155,-0.08448019743358437,-0.10352106227400015,-0.05447346676450534,-0.023817309941609237,1.4738453852065811,3,-0.6961231639277472,-0.6946508925562869,-0.20261518969088993,-0.606803340316786,-0.9185213671432906,0.902311305465626,6.0,2.0,6.0,,Unknown,,-0.07724035464092383,neutral,-0.14095839993100315,0.6,0.75,0.475,0.05,0.12,0.0
CMG,2024-04-22,2024-05-01,57.95500183105469,63.060001373291016,0.0881,9,📈 모멘텀,★★★★★ (11.0),0.5528,Consumer Discretionary,"시간익절(8일,+9.0%)",31.23582163114189,159.46,0.0096,0.0049,-0.015,50.24360911621344,40.72479220491108,-0.32656114532994907,0.14379883624574658,0.019032266517491837,3.1957895170091786,-1.4849382033173641,-0.05455605177093094,0.8995778339923589,-0.029919564523986364,-0.012347819783799063,0.04478111944488543,0.18054183452909892,1.1450538341595056,3,-0.04389057654362677,0.4208964667282169,0.5941089022379896,-0.1773026432582072,-0.4490524644021433,0.3644564938712944,5.75,11.0,6.0,,Consumer Discretionary,,0.07211890185329822,neutral,0.22308254453622425,1.0,0.85,0.582,0.05,0.22,0.0
T,2024-04-19,2024-05-02,15.027331721804492,15.570267677307129,0.0361,13,📉 바닥반등,★★★★★ (6.2),0.4066,Communication Services,교체→DE,132.89992063730617,72.16,0.0154,0.0225,0.0768,39.02129011641874,18.829524153187013,-0.09702596442532227,0.2092449956737902,0.017152681845933954,-0.8898850779103789,-1.370954542816978,-0.09267938254156605,0.6334529612765734,-0.00548107903343209,-0.03559060122378577,-0.0029839857943303417,0.03888160192991574,0.8913396707529899,2,0.08616360287142162,-0.03664873928653306,0.05378213656472825,-0.5024568046050563,0.34715134563577577,0.6800845409604381,6.25,1.5,5.5,,Communication Services,,-0.038290523967044465,neutral,0.015551988996867673,0.625,0.65,0.643,0.2,0.16,0.05
XOM,2024-04-29,2024-05-21,110.13090535921924,111.62883952745388,0.0136,22,📈 모멘텀,★★★★★ (11.0),0.5896,Unknown,"장기보유(21일,+1.6%)",18.828861707922727,28.2,-0.0403,-0.0446,-0.0563,51.02773073177964,56.691395545770206,-0.524579818139598,0.12021191895443144,0.01919796896585488,2.789000297650424,0.04085163120879189,0.2009044617207706,0.8387299262598885,-0.016015981547942926,0.014796941908257866,0.04004631120576184,0.06573750172711945,0.9541020768019203,4,0.3275573724267325,0.3625442822132318,0.5967459284758249,0.49581052713921026,0.15181045177017202,0.34608993842508917,7.0,11.0,6.0,,Unknown,,0.05741949253668754,bull,0.10029205283024677,1.0,0.85,0.704,0.2,0.37,0.05
COP,2024-05-01,2024-05-21,117.52845082666396,114.1249287461873,-0.029,20,📈 모멘텀,★★★★★ (9.5),0.4996,Unknown,"장기보유(19일,-2.7%)",16.759609618786904,-57.04,-0.0451,-0.0701,-0.0776,42.294638634711696,38.927156467274905,-0.8119766388451235,-0.13311220699975104,0.01944488484328222,3.4260140251897093,-1.4795789565555317,0.036182393584948756,0.8050051707137188,-0.03250150304028754,-0.03864695425579989,0.03412190065010408,0.07131824509929797,0.900659978979759,3,0.24987118477162795,0.06026191455944473,0.46467114931859677,0.03499020551285709,0.31953882234839176,0.6970211824950946,6.75,9.5,6.5,,Unknown,,-0.00230240299545198,neutral,0.08170057064577656,0.95,0.65,0.651,0.2,0.23,0.05
DE,2024-05-02,2024-05-22,377.97923488871396,375.43099917335877,-0.0067,20,📉 바닥반등,★★★★★ (7.5),0.5186,Industrials,트레일링(-6.6%),5.474605871470632,-13.95,-0.0457,-0.0382,-0.0284,40.75356624676451,23.625318646671314,-1.9668987704365823,0.0871003982759472,0.01997538278590038,2.2201990221907937,-2.207636218452853,0.021502907254110613,0.4617217188413866,-0.01804275458821203,-0.04563712593683622,0.010140924200616505,0.014362703975112728,0.9251906134635697,3,0.040053337102822065,-0.1724986667377733,-0.11754638185894302,-0.11361764817468503,0.24432130457187612,0.6978074719193366,7.5,7.5,5.5,,Industrials,,-0.03945975259935228,neutral,0.0013344296523846878,0.75,0.65,0.647,0.2,0.36,0.0
CMG,2024-05-31,2024-06-18,62.52180099487305,68.69999694824219,0.0988,18,📈 모멘텀,★★★★★ (10.0),0.5696,Consumer Discretionary,"시간익절(17일,+7.7%)",32.36135178160014,199.93,-0.0413,-0.1036,-0.223,48.92862266169435,30.918064945670064,-0.428144344390603,0.09503250649511996,0.016082864175280168,-0.07287736448899437,-0.9961464271408391,-0.1597978141661837,0.9084959350018998,-0.015075916089918984,-0.010456732770534605,0.03618913128853971,0.19041564119710486,0.9703940269452649,3,0.38865029721263433,0.3558696550901403,0.42998138835240474,-0.4660039767956944,0.09836744913596153,0.4325296385761563,6.75,10.0,6.0,,Consumer Discretionary,,-0.0038553903173275195,bull,0.22266142125589497,1.0,0.7,0.571,0.2,0.27,0.0
PEP,2024-05-29,2024-06-25,160.45196183410542,157.63740079182773,-0.0175,27,📉 바닥반등,★★★★★ (7.5),0.4722,Consumer Staples,"장기보유(26일,-1.8%)",12.609942395757091,-35.49,-0.0268,-0.0267,0.0005,40.83154971323514,24.347635241334306,-0.7316187102332004,0.0031664138949890775,0.015174097726940753,2.46014666911892,-2.0155189086979797,0.08129905374459588,0.5579371919844299,-0.038433769443218524,-0.015669319399256754,0.017621220403250253,0.022219710963884417,1.1161538392088406,3,0.575367048657955,0.023391773240466054,0.06118588843783862,0.03591410528125674,-0.3689261244519181,0.7181070099221738,7.5,7.5,6.0,,Consumer Staples,,-0.02415211260061756,bull,0.0127960170096911,0.75,0.65,0.604,0.05,0.27,0.0
DE,2024-06-03,2024-07-02,365.08231103097324,351.0553396006429,-0.0384,29,📉 바닥반등,★★★★★ (8.0),0.5261,Industrials,"장기보유(28일,-3.5%)",5.542010486075373,-77.74,-0.0223,0.0712,0.0346,37.736303309977664,28.22039965031552,-3.151294738399936,0.2144509243549406,0.019794003621190364,1.31691607884864,-0.9329561024470286,-0.1384719958195082,0.2886476750026922,-0.011813007976717471,-0.05354063594160019,-0.011733086107829896,0.00760472228570545,0.9630242119218966,3,0.6275185468512408,-0.15620343461659142,-0.20255593835259234,-0.3255256175884003,0.1226322773507378,0.7038374789409387,8.0,7.0,6.0,,Industrials,,-0.044576405574228206,bull,-0.0339699375585851,0.8,0.7,0.614,0.2,0.27,0.0
NEE,2024-06-25,2024-07-02,69.93663669635825,66.5429565110445,-0.0485,7,📈 모멘텀,★★★★★ (10.0),0.5314,Utilities,트레일링(-5.2%),28.42285012978512,-96.46,0.0414,0.0129,0.0913,51.08662217677469,30.361110214414833,-0.5436579867493851,0.37834140719052667,0.025736621432150414,-0.1785084608197078,-0.42697394517052695,0.18353914266156854,0.819552702072844,0.010812912836049682,-0.013165589615956375,0.03137708384994445,0.08873089859133422,1.1179628840099887,3,0.3081124941580182,0.3475995620986494,0.38174873178865654,0.1952700807104106,-0.37412390495892955,0.13332801981467873,7.0,10.0,6.0,,Utilities,,0.004110057714356019,bull,0.12381110453507194,1.0,0.55,0.583,0.05,0.37,0.0
WFC,2024-06-18,2024-07-09,55.94119866383976,56.777293675058374,0.0149,21,📈 모멘텀,★★★★★ (9.0),0.5212,Financials,"장기보유(20일,+1.4%)",39.74217252648911,33.23,0.0196,0.01,-0.1137,46.04178357638096,25.767899609480146,-0.17286349488439506,0.3646513613945414,0.018884890337212985,0.9413560399710582,-0.19185546233098164,0.1175375116133323,0.8326299206882393,0.005351337310143478,-0.04649642093521711,0.002936914639438245,0.12305551514945852,0.9239889169368857,4,0.13581161958264754,-0.06951083014532528,0.3632893557369006,0.2668809234872164,0.24808414779740534,0.3321413434795427,5.25,9.0,6.0,,Financials,,-0.004828885233817019,bull,0.11944281284927924,0.9,0.6,0.615,0.2,0.22,0.0
NFLX,2024-07-12,2024-07-31,65.2750015258789,62.65700149536133,-0.0401,19,📈 모멘텀,★★★★★ (10.0),0.5707,Communication Services,트레일링(-5.2%),31.11628092300789,-81.46,-0.0241,0.056,0.0914,43.36925619147234,33.28612146320642,-0.3498344564683298,0.0030465672276130634,0.022501648742042038,2.2549341589620613,-0.09551708684946547,0.11735363551347062,0.889972693786682,-0.0436037266671101,0.006475956321115639,0.03274766124274334,0.15753847099810517,0.9077401408582572,3,0.3606061963006525,0.28887513661161474,0.49035089461687204,0.36886361244580057,0.29819099040886066,0.6468236371614657,6.25,10.0,6.0,,Communication Services,,-0.030081731617783103,bull,0.16293564753542225,1.0,0.65,0.711,0.2,0.22,0.0
