ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_days,strategy,star_rating,ccs_score,sector,exit_reason,shares,dollar_pnl,post_exit_return_5d,post_exit_return_10d,post_exit_return_20d,feat_RSI,feat_adx,feat_macd_hist,feat_bollinger_pband,feat_atr_pct,feat_vol_z20,feat_obv_z20,feat_cmf_20,feat_pos_52w,feat_ret_5d,feat_ret_20d,feat_ema_gap_20_50,feat_ema_gap_50_200,feat_volatility_contraction,feat_buy_support_count,feat_alpha_score,feat_factor_momentum,feat_factor_trend,feat_factor_volume,feat_factor_volatility,feat_factor_mean_reversion,feat_bottom_reversal_fit,feat_momentum_fit,feat_reversal_score,feat_low_prob,feat_sector,feat_in_strong_sector,feat_sector_relative_strength,feat_regime,feat_spy_close_to_ema200,feat_ccs_strategy_fit,feat_ccs_timing,feat_ccs_alpha,feat_ccs_risk,feat_ccs_confluence,feat_ccs_penalty
WFC,2022-12-19,2023-01-24,38.0357186762995,41.3203605909352,0.0864,36,📉 바닥반등,★★★★★ (8.5),0.5725,Financials,"시간익절(35일,+8.9%)",61.44630605712244,201.83,0.0436,0.0785,0.031,28.595016800632266,26.797019274935046,-0.44492420712034786,0.12353095931773576,0.027446967371604056,1.3527763835620663,-2.1446227893095764,-0.06569763770207578,0.20229129549052036,-0.03082351343568035,-0.10437054361587006,-0.01215604459585039,-0.0016309475433164084,0.9014575932798319,3,0.02178534959720646,-0.40500637733154415,-0.1530274983845894,-0.354657591642222,0.31714955199403316,0.8724204492594185,8.5,5.0,5.5,,Financials,,-0.03675825435306933,bear,-0.07436072083928529,0.85,0.95,0.66,0.2,0.26,0.0
CI,2023-01-13,2023-02-02,291.3748408793471,291.8738570330453,0.0017,20,📈 모멘텀,★★★★★ (7.0),0.4258,Health Care,"장기보유(19일,+1.2%)",4.199885623978653,2.1,-0.0596,-0.0341,-0.0743,39.99164588737949,29.182885438602113,-2.4867185659956714,0.2535880064913884,0.02109848550804836,-0.25836562976061256,-0.23991133295060352,0.039677969181820504,0.7678755240689783,0.01982296404010997,-0.06065123761921942,0.001400212780051853,0.10168012932295467,0.8975590907829387,3,0.22347397028250984,-0.004267196355404068,0.22363193046905697,0.021250523367673385,0.3287888475915133,0.6248503273956696,6.75,7.0,8.0,,Health Care,,-0.027323126071620595,neutral,0.07740440861902137,0.7,0.35,0.612,0.2,0.26,0.0
TMUS,2023-01-17,2023-02-06,143.43398462836436,139.59767150878906,-0.0267,20,📈 모멘텀,★★★★★ (10.0),0.4656,Communication Services,교체→SBUX,8.531736802605987,-32.73,0.0096,0.0131,-0.016,62.9357861143061,22.422014304950356,1.1754897539050646,0.892467181329362,0.02023074214472739,0.3998627617266083,1.162179963764111,0.22039736815732935,0.9462495768061492,0.007471437733425734,0.051419181126620694,0.00547607036175798,0.0394340197549733,0.8305304121761494,3,0.23468152984616297,0.46475940850458725,0.40064002211874905,0.5573152398061706,0.5116029615162851,-0.7723380522874485,4.75,10.0,6.0,,Communication Services,,0.004039284417779135,neutral,0.07660326107552931,1.0,0.2,0.617,0.2,0.22,0.0
GILD,2023-02-02,2023-02-13,73.70226432886722,77.57660819091336,0.0526,11,📈 모멘텀,★★★★★ (8.0),0.5001,Unknown,"시간익절(8일,+5.3%)",16.63228161754265,64.44,-0.0238,-0.0712,-0.0712,46.923987729749264,22.450768033720532,-0.1233514369561064,0.3574676118814456,0.018506433651440155,0.12511786547435608,0.32348905615371476,0.09852205248367339,0.8580132156320235,-0.0008325830552056157,-0.016278022911614842,0.013438222744397753,0.13980417112609206,0.8870551963638297,3,0.29402562434290924,0.2392193367400135,0.30559258277660956,0.2762435670975219,0.3596489842877685,0.3102750051101942,6.25,8.0,6.0,,Unknown,,-0.10524277434600604,neutral,0.14913919924716496,0.8,0.6,0.647,0.2,0.22,0.0
SBUX,2023-02-06,2023-02-16,96.08638026626748,100.0591300035166,0.0413,10,📈 모멘텀,★★★★★ (11.0),0.6524,Consumer Discretionary,"시간익절(9일,+5.3%)",12.395207190334325,49.24,-0.0572,-0.0298,-0.0841,46.24267887029297,32.67956481316029,-0.23408731337485955,0.13024245169763826,0.02184579201500481,3.3355547039803333,-0.23579222054456686,0.1848469920881654,0.8619247989613651,-0.04329477950024185,-0.0012447905728029118,0.0358700592046713,0.0905583419806436,0.7742008914750286,3,0.4917164136926685,0.40897672371208466,0.49588791678965644,0.44937497325106346,0.6367353873204143,0.5144471709074611,6.25,11.0,6.0,,Consumer Discretionary,,-0.16741873213735728,neutral,0.10783966892261033,1.0,0.85,0.746,0.35,0.22,0.0
CAT,2023-02-13,2023-02-23,231.91548318557037,229.22009822533514,-0.0116,10,📈 모멘텀,★★★★★ (7.0),0.4566,Industrials,트레일링(-4.3%),5.5635612449928775,-15.0,0.0478,0.0012,-0.0882,48.68133597446632,20.278328644479497,-1.5912676985783905,0.27542688507204455,0.02407039332943132,-0.546184177263467,-1.1680821798195324,0.07613280148713703,0.837703521021367,-0.0003632786460375792,-0.02438092367504785,0.03119641044565844,0.11830367335709338,0.8453642816502902,2,0.1682719714117719,0.20856950678679181,0.05779831744972158,-0.0914451090376184,0.47418254089596795,0.33366151344739303,6.25,7.0,6.0,,Industrials,,-0.009357835161890288,bull,0.14292803274506194,0.7,0.55,0.584,0.2,0.22,0.0
SCHW,2023-01-24,2023-02-28,73.63460912897064,74.80158459889456,0.0158,35,📉 바닥반등,★★★★★ (7.0),0.5235,Financials,"장기보유(34일,+1.2%)",34.48084471819832,40.24,-0.0411,-0.2748,-0.311,38.63829609897283,20.292383313016504,-0.8638629524053636,0.050657401743327515,0.02796804684982852,0.140068258065196,-0.23775989359497673,0.09665505638934269,0.5279103776974556,-0.06326809474004869,-0.04332293052050251,0.01309631920152452,0.05526354472345797,0.8852610773186894,2,0.28983500244131366,0.168039745991741,0.044740224965711034,0.1630876414125115,0.36484459548632675,0.7589020428687318,7.0,7.0,6.0,,Financials,,-0.1190792586723825,neutral,0.024684075526253787,0.7,0.75,0.72,0.2,0.27,0.0
BKNG,2023-02-24,2023-03-07,95.41749099902329,102.08375865460931,0.0699,11,📈 모멘텀,★★★★★ (11.0),0.6159,Consumer Discretionary,"시간익절(10일,+7.5%)",13.365265023296297,89.1,-0.0477,-0.0109,0.0148,54.873963736692495,27.051392682759687,-0.6349387747219568,0.35140589328293265,0.024713428602842914,1.1289785912504104,-0.44029483048358603,0.17488729529368785,0.8978537049178017,-0.03579857112691198,0.014949346790467999,0.05439671375565198,0.08727528237925672,0.6689288796131009,3,0.35868357920424365,0.49425200455845897,0.300156412909246,0.2912501643983444,0.8017778541347049,0.03361338245455417,6.0,11.0,6.0,,Consumer Discretionary,,-0.024276418240369226,bull,0.1503421016299622,1.0,0.7,0.679,0.35,0.27,0.0
BA,2023-03-06,2023-03-10,214.1199951171875,201.42999267578125,-0.0593,4,📈 모멘텀,★★★★★ (9.0),0.5585,Industrials,손절(-6.0%),12.045684111930113,-152.86,-0.0019,-0.0194,0.0464,58.65346402874736,20.892391976565552,-0.3207941550957003,0.7473474450036721,0.026027763655066545,1.1789232995838999,2.3556543466588016,0.14555574658698198,0.9674432551211913,0.08559175996102875,0.027562837362181458,0.027082967934445954,0.11519418029002854,0.677620558680799,4,0.32690257470629086,0.5523488071708995,0.22201289440869812,0.6862901449217755,0.7911872959482802,-0.591101981161573,5.75,9.0,6.0,,Industrials,,-0.01268880864378684,bull,0.1827370519704212,0.9,0.55,0.663,0.35,0.27,0.0
PG,2023-02-16,2023-03-15,127.26440437189642,128.5797658905712,0.0103,27,📉 바닥반등,★★★★★ (7.0),0.4807,Unknown,"장기보유(26일,+1.8%)",9.745487387454185,12.82,0.0373,0.0576,0.0934,38.25214473433868,30.323338193014745,-0.045255896577383936,0.218897460806108,0.015589670846541542,-0.877493381166356,-1.5172918680503382,0.09773502118523274,0.44212734484145694,0.0028143015113824,-0.04492873683151044,-0.01273297114166876,0.007023166315363864,0.8046926628804367,2,0.15744941733061824,-0.24377788404443407,0.06998940964458496,-0.1267661929224735,0.5723592199675129,0.6902238872303974,7.0,6.0,5.5,,Unknown,,-0.09415661879973133,bull,-0.02321546581406786,0.7,0.65,0.691,0.2,0.16,0.0
URI,2023-03-22,2023-03-27,384.9834992324811,357.8475153422458,-0.0705,5,📈 모멘텀,★★★★★ (9.0),0.4364,Unknown,손절(-6.6%),0.0,0.0,0.0541,0.0039,0.0231,39.96646664420969,37.98919687221816,-9.437201388495904,0.2178489742913616,0.04245076125629024,0.8868136280192334,-0.03940199406952069,-0.19744716667091328,0.6675650932250055,-0.04277910130993745,-0.10621134601567939,0.008759827492907745,0.15905021183410814,1.1975456790088694,4,0.06479539658857825,0.011793753958343145,0.3917920279267232,-0.23911067833397187,-0.5773547013284956,0.6522955749716615,6.25,9.0,8.0,,Unknown,,-0.07164059120482807,neutral,0.09756436248782759,0.9,0.4,0.532,0.05,0.26,0.0
QCOM,2023-03-15,2023-03-28,107.6323715169706,115.43046323743577,0.0725,13,📉 바닥반등,★★★★★ (8.8),0.6191,Information Technology,"시간익절(12일,+7.2%)",34.1852037389057,266.58,-0.0105,-0.0269,-0.0764,37.83894568266879,16.89707588960832,-0.9995769780124575,0.1653952864635779,0.03038632347213528,1.222782251327863,-1.5051536133786367,-0.1440522633113918,0.25480567210046806,-0.022149598067317977,-0.10377594299634663,-0.009525684622081478,-0.030099586007802135,0.7982045989116867,3,-0.07882914131294344,-0.44767880579172586,-0.5944089950125702,-0.41861778981972053,0.5867212235910036,0.7311734138209769,8.75,4.0,6.0,,Information Technology,,-0.09129145940100997,bear,-0.07962840873436595,0.875,0.85,0.636,0.35,0.42,0.0
TGT,2023-03-07,2023-04-04,148.836445979296,148.72875006994585,-0.0007,28,📉 바닥반등,★★★★★ (7.5),0.4494,Consumer Staples,"장기보유(27일,+0.1%)",9.166951548835446,-0.99,-0.0133,-0.0193,-0.0672,46.9752927518157,17.190498352661958,-0.9516041981648732,0.23148488840092366,0.02633560094094007,-0.5183995784471602,-0.5928362820975581,-0.0542330303016225,0.2663115277328691,-0.009651756677604872,-0.059539049584597215,0.01605806651655262,-0.019887469412529245,0.8308429774007343,3,-0.02617230927997058,-0.21755712757192944,-0.3779879211500632,-0.2792911765459207,0.5108333677243823,0.430672447211254,7.5,4.5,8.0,,Consumer Staples,,-0.050126864940650696,bull,-0.016845617280958125,0.75,0.35,0.599,0.2,0.31,0.0
