ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_days,strategy,star_rating,ccs_score,sector,exit_reason,shares,dollar_pnl,defer_count,last_defer_date,post_exit_return_5d,post_exit_return_10d,post_exit_return_20d,feat_RSI,feat_adx,feat_macd_hist,feat_bollinger_pband,feat_atr_pct,feat_vol_z20,feat_obv_z20,feat_cmf_20,feat_pos_52w,feat_ret_5d,feat_ret_20d,feat_ema_gap_20_50,feat_ema_gap_50_200,feat_volatility_contraction,feat_buy_support_count,feat_alpha_score,feat_factor_momentum,feat_factor_trend,feat_factor_volume,feat_factor_volatility,feat_factor_mean_reversion,feat_bottom_reversal_fit,feat_momentum_fit,feat_reversal_score,feat_low_prob,feat_sector,feat_in_strong_sector,feat_sector_relative_strength,feat_regime,feat_spy_close_to_ema200,feat_ccs_strategy_fit,feat_ccs_timing,feat_ccs_alpha,feat_ccs_risk,feat_ccs_confluence,feat_ccs_penalty
MPC,2022-06-17,2022-06-24,84.4627717608033,79.0860259889781,-0.0637,7,📈 모멘텀,★★★★★ (9.5),0.5285,Energy,손절(-7.8%),28.64544253857212,-154.02,0,,-0.0165,-0.0264,0.0338,36.76537581392121,33.70289583809112,-1.676429371280245,0.043829556428344595,0.044164851308428774,2.595628102292847,-1.607781694719613,-0.12281900645931275,0.6634114144232319,-0.17403016130783389,-0.043966380712138986,0.06178173887013277,0.21931199693745043,1.530589301181499,3,-0.05957800212715114,0.2656199620777338,0.34981464106136895,-0.32779396352459467,-0.9434591863907025,0.7981240778535249,6.75,9.5,6.0,,Energy,,0.029161772358517288,bear,0.17146717851117305,0.95,0.65,0.53,0.3,0.22,0.0
DAL,2022-06-27,2022-07-01,30.39646986233695,28.35904577238008,-0.067,4,📉 바닥반등,★★★★★ (6.0),0.4541,Industrials,손절(-7.5%),74.53017483054265,-151.85,0,,0.0021,0.0653,0.1026,36.80877277855192,33.987982822320134,-0.45571737459353834,0.26946275207871695,0.05615989059220141,0.15298185320610305,-1.2496369800697518,-0.07248463206248286,0.10366610559462763,0.05476674425586192,-0.191709757475921,-0.07658823780671772,-0.06614536480977234,1.5320698504086914,2,-0.5368885992918662,-0.7836494611526013,-0.3120698816713279,-0.3661417457064719,-0.9439989680565379,0.6790836394179697,6.0,1.0,6.0,,Industrials,,-0.15645476766354877,bear,-0.20803461702255444,0.6,0.7,0.436,0.3,0.17,0.0
MSFT,2022-06-21,2022-07-08,242.6592962620597,256.74796291447564,0.0581,17,📉 바닥반등,★★★★★ (6.0),0.5266,Technology,"시간익절(16일,+7.2%)",9.97066056150478,140.47,0,,-0.0305,-0.0167,0.0684,39.336714001859,26.744908043068346,-1.6679239148020786,0.1818595018750368,0.0340676321024744,1.5976604157005445,-0.09135255759820511,0.07519004584788747,0.05425483163929547,-0.021107587588489185,-0.02168764742308049,-0.03868278006184381,-0.05960043881035704,1.5977761018424648,4,-0.5063999787846339,-0.4720594026037007,-0.56316730232699,0.2656643667059904,-0.9635000859601166,0.6898069405215892,6.0,2.0,6.0,,Technology,,0.04322705293992016,bear,-0.1355591287931806,0.6,0.85,0.486,0.4,0.17,0.0
MRK,2022-07-01,2022-07-21,81.50857920589446,79.58917332239227,-0.0235,20,📈 모멘텀,★★★★★ (11.0),0.5569,Healthcare,트레일링(-5.6%),25.931069588439094,-49.77,0,,0.0089,-0.0261,0.0252,55.4919231050011,27.441212678733628,0.48631671462212345,0.6970868148058835,0.022791590214916266,0.9133981907729887,0.884914848434458,-0.024161531832042425,0.8682979842779481,-0.009021770945314311,0.00851600783347184,0.019060558774415072,0.07856414243326279,1.113684707318484,4,0.27216088184691845,0.3392959437755346,0.5395437866154902,0.1842259787353227,-0.361794407143323,-0.45218060453309056,4.25,11.0,6.0,,Healthcare,,0.09042781832076036,bear,0.11535231097887268,1.0,0.6,0.539,0.4,0.22,0.0
LIN,2022-07-12,2022-07-29,261.4932892590826,284.47946196129635,0.0879,17,📉 바닥반등,★★★★★ (6.0),0.4904,Basic Materials,"시간익절(16일,+8.0%)",9.789722693578218,225.03,0,,0.0095,0.0415,-0.0431,35.164955784933895,29.14007010857217,-1.6631194572524866,0.19221536715476129,0.02832390344866546,-0.350056489056631,0.07326426957842128,0.3042091442878362,0.10487149691446002,-0.030374021944419516,-0.13153830794594057,-0.03587653517363742,-0.01862401241781383,1.6514216533838264,3,-0.44184663511032535,-0.6905213850479005,-0.4265721759751491,0.32369169598008785,-0.97433379163341,0.7638405656147786,6.0,1.0,6.0,,Basic Materials,,-0.07649672549955286,bear,-0.09705376229893571,0.6,0.7,0.499,0.4,0.17,0.0
WMT,2022-07-27,2022-08-12,38.56796897395863,41.53473901135159,0.0769,16,📉 바닥반등,★★★★★ (6.0),0.526,Consumer Defensive,"시간익절(15일,+7.5%)",53.51156534332437,158.76,0,,0.054,0.0123,0.0621,38.053706358477314,26.686962342616745,0.08634151303776622,0.18432570899592812,0.02497784446187857,4.298062274041683,-0.7611894417220676,0.2086333734714916,0.0899981194029938,-0.058505700294830376,-0.017241340998126797,-0.013421674038432323,-0.055128765838556464,1.3854901267358217,3,0.5198623282312331,-0.43489055515432334,-0.26537343120470125,0.3869426945216668,-0.8578026978604051,0.7163220903056005,6.0,4.0,6.0,,Consumer Defensive,,-0.018055442834230453,bear,-0.10660475219343088,0.6,0.95,0.53,0.3,0.17,0.0
VZ,2022-08-01,2022-08-24,36.02147409189219,33.88928985595703,-0.0592,23,📉 바닥반등,★★★★★ (6.0),0.4666,Communication Services,트레일링(-6.1%),77.31429972895735,-164.85,0,,-0.04,-0.0512,-0.0831,36.598531607142974,26.294333280987278,-0.36333700336191543,0.24321855106350176,0.024021286862143183,0.24452539802415205,-0.44012327580218785,0.14409810384088645,0.17617552680625492,0.03914510643985736,-0.07840156760686046,-0.023163965424510713,-0.029497358496990398,1.5250615305856277,3,0.49572309677477755,-0.4022057980709487,-0.33901493513098935,0.19430034565610887,-0.941398877073758,0.7045679349930916,6.0,5.0,8.0,,Communication Services,,-0.11984177189963971,bear,-0.08501212743764662,0.6,0.7,0.501,0.3,0.21,0.0
MRNA,2022-09-02,2022-09-07,140.36000061035156,129.67999267578125,-0.0761,5,📉 바닥반등,★★★★★ (6.5),0.5278,Healthcare,손절(-7.3%),17.251052981940816,-184.24,0,,0.075,-0.0302,-0.0313,38.63890008763656,21.443347949990173,-2.4558876832913166,0.2654889551605726,0.05803265070890246,2.024147140251667,-0.8716023990038346,-0.259508984663321,0.06440567505860992,-0.021823344152876234,-0.2844268092014792,-0.0320420962549279,-0.1321998336036164,0.7745255129543437,3,0.6459083084629761,-0.47440146630814267,-0.7244755932738001,-0.3457169366276176,0.6360915787958781,0.6459083084629761,6.5,3.0,6.0,,Healthcare,,-0.2503410877888337,bear,-0.21860844760806394,0.65,0.7,0.623,0.45,0.17,0.0
NOW,2022-09-09,2022-09-16,91.61599731445312,86.29399871826172,-0.0581,7,📉 바닥반등,★★★★★ (6.0),0.574,Technology,트레일링(-8.6%),25.42391267887835,-135.31,0,,-0.1262,-0.1248,-0.2079,47.306508256556654,18.560707491557615,-0.41875996581079544,0.38911425269975747,0.03637373798518381,0.3252331830183696,-0.29409874405538455,-0.025598590864260938,0.1330662377394135,0.03715884673654335,-0.1267531848695299,-0.019765914331512303,-0.0877807126092917,0.7745809388978735,3,0.2568597382588549,-0.6707090779505676,-0.6190320673518646,-0.09055920224722774,0.6359815661546498,0.2568597382588549,6.0,2.75,6.0,,Technology,,-0.09773344414673785,bear,-0.11091749884158182,0.6,0.5,0.56,0.7,0.42,0.0
PFE,2022-09-08,2022-09-21,37.72664282600948,36.734702780337,-0.0263,13,📉 바닥반등,★★★★★ (6.5),0.5022,Healthcare,트레일링(-6.4%),61.73984593469282,-61.24,0,,-0.0085,-0.0154,-0.0379,38.608616808457576,32.41484013359394,-0.11402024669854138,0.24153988697815268,0.022424197956569157,-0.4036354408832346,-0.7767326041467284,-0.15978425654706882,0.3086774965745674,0.00610700317193924,-0.07332252430279185,-0.029036051505924462,-0.0023407317885684982,0.8049229003229647,3,0.6660773252345693,-0.4991387729139651,-0.060196319253067815,-0.45709502388811485,0.571842950658556,0.6660773252345693,6.5,3.0,6.0,,Healthcare,,-0.03724659227117553,bear,-0.05829212411033594,0.65,0.65,0.642,0.4,0.17,0.0
NOW,2022-09-19,2022-09-23,84.55999755859375,76.58599853515625,-0.0943,4,📉 바닥반등,★★★★★ (6.0),0.6008,Technology,손절(-8.5%),25.945259596348684,-206.89,0,,-0.0139,0.0477,-0.0581,39.432734121581866,15.173850605359437,-0.18150095145808032,0.12600682100462335,0.04030699663871008,2.521292467624994,-1.4314577166903117,-0.11037149041195608,0.046808188764537705,-0.09410030585427775,-0.13031040385458958,-0.018113982071164946,-0.08658476194861608,0.8583399185775961,3,0.715266506231605,-0.5334063942003596,-0.6224811719632661,-0.2935058095743971,0.4399753778480112,0.715266506231605,6.0,3.0,5.5,,Technology,,-0.04830939638248061,bear,-0.15489012233091085,0.6,0.95,0.618,0.55,0.11,0.0
DE,2022-09-21,2022-09-26,342.4119672006382,314.6141649415225,-0.0812,5,📉 바닥반등,★★★★★ (7.0),0.542,Industrials,손절(-7.2%),6.62358535145997,-184.12,0,,0.0427,0.09,0.1695,45.62199937030078,20.310388581174028,-2.723998136450678,0.15150263456073781,0.026933900157249675,0.17172437265611387,-1.7862872970114632,-0.009037252164345177,0.4498754506191815,-0.021222283309085155,-0.038010114659741134,0.021024293739694583,-0.004540121324927136,0.9002375774337364,2,0.5258293617863096,-0.1183213073647786,-0.24663937818290355,-0.29194387720828685,0.32080249367620517,0.5258293617863096,7.0,7.0,8.0,,Industrials,,0.014273571919152517,bear,-0.003459360282881285,0.7,0.55,0.605,0.45,0.46,0.0
ADI,2022-09-29,2022-10-11,134.63055240497167,131.57802502070547,-0.0227,12,📉 바닥반등,★★★★★ (7.0),0.5374,Technology,트레일링(-7.2%),15.11884678101624,-46.15,0,,0.0103,0.048,0.0815,38.15979867688828,31.96298238653902,-0.2744712894825998,0.24569940724687248,0.029563685492214695,0.041324191225664116,-0.2089978383174956,0.021083665948924184,0.0843302419570152,-0.02600367367669354,-0.05336218566829609,-0.03518095968355804,-0.02606924062409092,0.9715492768997083,2,0.09213902482453765,-0.33169959071291844,-0.22330288875603616,0.010669171799327908,0.09455245096234927,0.6723536465925126,7.0,5.0,6.0,,Technology,,0.042604850496633706,bear,-0.08949309895411295,0.7,0.7,0.619,0.4,0.27,0.0
COST,2022-09-30,2022-10-17,459.86542001819316,441.6777788968586,-0.0395,17,📉 바닥반등,★★★★★ (6.0),0.4997,Consumer Defensive,트레일링(-6.5%),4.426205157530256,-80.5,0,,0.0765,0.0883,0.106,36.41250244058737,26.521712063427998,-2.5270101551281936,0.1833303659633608,0.028039351968133615,-0.4349283996337442,-1.557898330391977,-0.022892068564124846,0.33245576336686505,-0.01681147376651626,-0.08258954086652703,-0.021771260862675744,0.012742461565809571,1.1492068783143767,2,-0.04623910118547017,-0.40406153465937417,-0.27118486896453653,-0.3498374392832823,-0.4600354563548549,0.7483017709799922,6.0,3.0,8.0,,Consumer Defensive,,-0.03474583181584615,bear,-0.05251218009407466,0.6,0.7,0.532,0.4,0.21,0.0
CMG,2022-10-27,2022-11-03,29.803800582885742,28.074600219726562,-0.058,7,📉 바닥반등,★★★★★ (6.5),0.492,Consumer Cyclical,트레일링(-6.4%),65.59420022567122,-113.43,0,,0.0479,0.0642,0.1433,39.984009110458324,18.603916486332313,0.0830119143080838,0.09292700692157133,0.034303417308953504,3.6374796579658626,0.16680129068228405,-0.11900409844348094,0.41278319423560894,-0.033512139847000966,-0.05781314071377153,-0.008354732445030455,0.01453891485816061,1.0464442516184431,4,-0.12779297887219776,-0.3049022388337683,-0.07902160897967465,0.011531558735866143,-0.15358908311407632,0.7149710697182515,6.5,4.0,5.5,,Consumer Cyclical,,-0.05234836037330294,bear,-0.03653098892772842,0.65,0.95,0.605,0.3,0.16,0.05
NKE,2022-10-12,2022-11-07,82.64757413101749,90.45213979753478,0.0944,26,📉 바닥반등,★★★★★ (6.0),0.4723,Consumer Cyclical,"시간익절(23일,+8.9%)",24.06976878575052,187.85,0,,0.0839,0.0781,0.1241,36.0380541031625,27.926964694406365,-0.3957671023531182,0.24819919427350626,0.04178130798984879,-0.012276277993738368,-0.8135350434547999,-0.10429130467590778,0.05252025306608187,-0.0073330439156905625,-0.16770711422393736,-0.06977797027405722,-0.1435468961061891,1.4117888023531704,2,-0.1177413897173481,-0.8025807610899343,-0.4259858562162775,-0.365788952896203,-0.8792900376738806,0.7104864877763308,6.0,1.0,6.0,,Consumer Cyclical,,-0.04825318612270227,bear,-0.25668329631359027,0.6,0.65,0.443,0.4,0.17,0.0
DVN,2022-11-03,2022-11-10,58.26214252380079,59.09840008492595,0.0144,7,📈 모멘텀,★★★★★ (7.5),0.5063,Energy,트레일링(-7.3%),31.60767641382446,26.43,0,,0.0356,-0.0029,-0.1114,42.50886810260163,27.728714485187485,-0.24094745073064416,0.09514380399788985,0.052051335131400485,4.212297279173334,-2.205849470888913,-0.10468285282075641,0.7592794139111619,-0.12324479895369889,-0.048532583484212743,0.049405516082138605,0.15778102859511803,1.0843095292963678,3,0.1359024924371766,0.12504321658979245,0.4030787958091639,-0.31011864439078995,-0.27385973284044435,0.6471816872771161,6.25,7.5,6.0,,Energy,,-0.15108311639718974,bear,0.13284035016025014,0.75,0.65,0.558,0.35,0.22,0.0
AMZN,2022-11-07,2022-11-10,91.94999694824219,92.94000244140625,0.0108,3,📉 바닥반등,★★★★★ (6.0),0.4919,Consumer Cyclical,트레일링(-6.3%),23.67767442481319,23.44,0,,0.0206,0.0051,-0.0414,26.63701182119007,32.123430058787406,-2.4356109167266986,0.030810448453939484,0.06011237720564824,0.8751356423483239,-1.8139739350958095,-0.09043918403361531,0.017591075341866057,-0.12020113978325175,-0.20583095935908824,-0.07002168675034663,-0.11868959723434468,1.5692938790993851,3,-0.6147746986271114,-0.8842467808476536,-0.4899654870027579,-0.40564116334857137,-0.9560355007609966,0.9154881251670011,6.0,2.0,6.0,,Consumer Cyclical,,-0.25592395809020324,bear,-0.30158174545765093,0.6,0.75,0.464,0.4,0.12,0.0
CI,2022-11-14,2022-12-06,287.5249359717087,308.63310142916987,0.0734,22,📈 모멘텀,★★★★★ (11.0),0.5357,Healthcare,"시간익절(21일,+7.2%)",7.075153693292824,149.34,2,2022-11-30,0.0075,0.0053,-0.072,44.531919208735125,38.83653711245863,-1.2849409577285344,0.3118490717184411,0.03133987030111276,3.8693594355939602,-0.8216367378004471,0.03129926959154165,0.8282351699239888,-0.056840536572855926,0.028852201976537817,0.04010467465808055,0.10927100756916522,1.3147386821501539,3,0.2521381962476262,0.31807517173516064,0.4345516393646388,0.13109056344395356,-0.7814674774334662,0.44230820350424727,6.25,11.0,6.0,,Healthcare,,-0.05741891295832828,bear,0.11769359378456312,1.0,0.5,0.577,0.4,0.22,0.0
WFC,2022-12-05,2022-12-08,42.04722523883195,39.296208041253884,-0.0654,3,📉 바닥반등,★★★★★ (7.5),0.67,Financial Services,손절(-7.1%),0.0,0.0,0,,-0.0314,-0.0475,-0.0075,47.536897967078154,19.919795745838847,-0.17024993093413077,0.07802058766863304,0.024520729314312546,2.1970968359621295,-0.5574319696518609,0.04907442288521014,0.42818190135252054,-0.031618941877524676,0.008783362095297287,0.026559199525160306,0.014472305634016875,0.7954023298483891,3,0.15422786682201822,0.17629574138831805,0.08124830480910802,0.15803030729813405,0.5928130300340502,0.48855695309528613,7.5,6.5,6.0,,Financial Services,,-0.052062340918910786,neutral,0.02608132882545559,0.75,0.75,0.697,0.6,0.52,0.0
DLTR,2022-12-14,2022-12-19,145.07000732421875,142.64999389648438,-0.0167,5,📉 바닥반등,★★★★★ (6.5),0.4241,Consumer Defensive,교체→WFC,7.526113314962465,-18.21,0,,-0.0034,-0.0149,0.0011,40.43973518032258,26.77978731318252,-1.1413729826797547,0.27483218778104684,0.030658001196427066,-0.41899547551586513,-1.014277300554182,0.15290336982542058,0.3830719913517581,-0.0036528967721702887,-0.1212158203125,-0.009365870510914436,0.014475107215603225,1.019741904818359,2,-0.1787492156054585,-0.3432781518703665,-0.1284049108206293,0.047585278103122526,-0.065711522718408,0.59566839148752,6.5,3.0,6.0,,Consumer Defensive,,-0.14321449534071506,neutral,-0.027059272819644938,0.65,0.35,0.591,0.25,0.27,0.0
MCD,2022-11-30,2022-12-20,250.1484133394536,247.64339906986805,-0.01,20,📈 모멘텀,★★★★★ (8.5),0.5089,Consumer Cyclical,"장기보유(19일,-1.4%)",8.132304680635642,-20.37,0,,-0.0068,-0.0178,0.0062,55.03474019627585,27.84260049327288,-1.0322038565260607,0.27362045572660826,0.015461030564960268,-0.3641633603692268,-0.023958577282772668,-0.07039231487960389,0.8811745147307771,-0.011328593495538719,-0.004584452205639078,0.027786989631493432,0.04265238514692935,0.8506746163042563,2,0.1307202889472492,0.16422168948509747,0.20206567909230183,-0.1881569309166339,0.4603468190134461,0.10907466256717838,6.5,8.5,6.0,,Consumer Cyclical,,-0.02719352096250461,bear,0.07413603691001151,0.85,0.55,0.559,0.3,0.37,0.0
BLK,2022-12-20,2023-01-10,639.2359811584977,693.4738343181906,0.0848,21,📉 바닥반등,★★★★★ (7.5),0.4685,Financial Services,"시간익절(20일,+9.0%)",3.1504978329513986,170.88,0,,-0.003,0.0022,-0.0264,46.69604526224546,17.311224939770117,-4.956627899145905,0.02438401060467371,0.02763329609279446,-0.4857494458236258,1.086278934686469,0.31027410415186596,0.4464978195002927,-0.023631228367111623,-0.03242554564520961,0.031689178719660926,0.004463990420567457,0.9012174491561169,3,0.13621645616170014,0.13621645616170014,-0.19961470329414788,0.4970113776272485,0.31786933412776003,0.5329706742272707,7.5,7.0,6.0,,Financial Services,,-0.0024844147255863105,bear,0.018361102205752,0.75,0.5,0.68,0.4,0.37,0.05
LULU,2023-01-11,2023-01-20,310.760009765625,307.94000244140625,-0.0091,9,📉 바닥반등,★★★★★ (6.0),0.4808,Consumer Cyclical,교체→ADI,7.030466416434091,-19.83,0,,0.0094,0.0373,0.0403,41.943866778989374,20.57067970259781,-0.26731272640470216,0.23539670492503337,0.04076628092900452,0.540711410880546,-0.7376473427891512,0.11497583137833049,0.3531770531860332,-0.04298346739626491,-0.051809194225269306,-0.018038460160415177,0.0019561015743660487,0.9859941423850092,3,-0.031248992881057938,-0.031248992881057938,-0.2704485396780129,0.12910518549992767,0.046652302512974586,0.5882654925734303,6.0,4.0,5.5,,Consumer Cyclical,,-0.06925284800615028,bear,-0.05593204639908242,0.6,0.5,0.618,0.5,0.16,0.0
WFC,2022-12-19,2023-01-24,38.03571113447326,41.32036444510957,0.0864,36,📉 바닥반등,★★★★★ (8.5),0.6474,Financial Services,"시간익절(35일,+8.9%)",56.9310594591605,187.0,0,,0.0436,0.0785,0.031,28.59504056338396,26.79698550685027,-0.4449243693897834,0.12353006009139177,0.027446976542189857,1.352776383562066,-2.144622789309587,-0.06569763770207354,0.20229070397474938,-0.03082361399779432,-0.10437040094861616,-0.012156047204935185,-0.0028291076599998074,0.9014573236333938,3,-0.40500669627827424,-0.40500669627827424,-0.1605736887546581,-0.35465759164221844,0.31715036040835043,0.8724206448469388,8.5,5.0,5.5,,Financial Services,,-0.03675806013437753,bear,-0.07547178274873274,0.85,0.95,0.659,0.45,0.26,0.0
